filenames,x,y,Width,Height,Label
Person10_10,24,4,3000,3952,lavenderDie
Person10_11,24,20,3000,4012,lavenderDie
Person10_12,895,782,1677,2156,cactusPaper
Person10_13,204,2396,1852,1636,cactusPaper
Person10_14,752,724,1440,1900,plaidPencil
Person10_15,636,872,2160,1200,plaidPencil
Person10_16,1424,176,244,3484,plaidPencil
Person10_17,2383,106,644,691,lavenderDie
Person10_18,1380,1824,616,2028,partyFavor
Person10_18,600,2272,792,828,miniCards
Person10_18,48,36,896,1524,plaidPencil
Person10_18,772,980,304,308,lavenderDie
Person10_19,584,432,852,1676,sign
Person10_19,844,1556,916,524,voiceRecorder
Person10_19,360,736,932,2356,plaidPencil
Person10_19,1172,2560,308,324,lavenderDie
Person10_19,1344,3420,700,612,partyFavor
Person10_1,560,2788,228,236,lavenderDie
Person10_1,964,1096,544,416,miniCards
Person10_1,404,960,708,1772,plaidPencil
Person10_1,1124,1584,1228,480,sign
Person10_1,1584,2208,1260,1008,partyFavor
Person10_1,1156,2452,608,852,voiceRecorder
Person10_20,1212,1804,860,852,miniCards
Person10_20,72,2428,2952,1604,partyFavor
Person10_21,840,728,252,3152,plaidPencil
Person10_22,436,1724,540,2292,cactusPaper
Person10_23,260,1448,2000,1252,miniCards
Person10_24,1244,2796,976,1004,miniCards
Person10_25,395,356,3115,385,plaidPencil
Person10_2,160,2412,1944,1620,cactusPaper
Person10_3,476,1852,448,2132,cactusPaper
Person10_4,1348,864,428,1888,plaidPencil
Person10_5,1030,103,871,2170,plaidPencil
Person10_6,1807,1220,2194,1789,cactusPaper
Person10_7,1592,2780,776,872,miniCards
Person10_7,1968,2420,460,376,lavenderDie
Person10_8,548,1360,2152,2092,lavenderDie
Person10_9,564,1772,1644,1584,lavenderDie
Person11_10,1825,768,186,263,cactusPaper
Person11_11,3508,1474,389,326,cactusPaper
Person11_12,3468,1479,360,321,cactusPaper
Person11_13,2360,482,157,469,giftBag
Person11_14,2048,1182,86,94,foamDart
Person11_15,2428,385,246,323,cupcakePaper
Person11_16,3225,1091,203,165,rainbowPens
Person11_17,1705,422,292,732,noisemaker
Person11_18,2085,359,577,1186,noisemaker
Person11_19,2751,785,106,123,eyeball
Person11_1,2040,648,214,403,foamDart
Person11_20,2194,956,303,295,giftBag
Person11_21,1577,854,160,268,rainbowPens
Person11_22,2068,999,274,389,cupcakePaper
Person11_23,1871,788,229,234,rainbowPens
Person11_24,2534,768,288,531,foamDart
Person11_25,1771,768,843,997,cupcakePaper
Person11_26,1831,848,520,117,rainbowPens
Person11_27,1345,574,632,117,rainbowPens
Person11_28,1400,391,202,194,hairClip
Person11_29,1614,362,1117,366,cactusPaper
Person11_2,1908,522,277,266,foamDart
Person11_30,1208,31,609,623,giftBag
Person11_3,1980,714,217,305,rainbowPens
Person11_4,2162,585,180,191,rainbowPens
Person11_5,2048,459,89,77,eyeball
Person11_6,1791,845,91,91,eyeball
Person11_7,880,1296,102,106,foamDart
Person11_7,2257,562,80,106,eyeball
Person11_8,1605,256,146,229,foamDart
Person11_9,2222,848,215,217,foamDart
Person12_10,392,805,3692,1311,noisemaker
Person12_11,1562,1583,1845,318,noisemaker
Person12_11,2632,1927,334,48,legoBracelet
Person12_12,1844,1038,685,578,hairClip
Person12_12,1158,205,1071,1604,legoBracelet
Person12_12,984,109,4200,3333,yellowBag
Person12_13,1829,1057,1429,1600,yellowBag
Person12_13,2581,990,255,267,hairClip
Person12_13,2429,509,544,614,legoBracelet
Person12_15,2144,1342,885,963,pumpkinNotes
Person12_1,1881,979,1263,1337,yellowBag
Person12_1,2195,2212,1034,1234,cactusPaper
Person12_2,1862,872,959,1440,cactusPaper
Person12_2,2944,923,1411,1752,yellowBag
Person12_3,1747,1160,1145,1056,cactusPaper
Person12_4,2429,1216,963,889,pumpkinNotes
Person12_5,2147,2186,674,541,pumpkinNotes
Person12_5,3114,1931,226,229,hairClip
Person12_5,3729,1501,1026,641,yellowBag
Person12_5,3166,1520,955,1044,cactusPaper
Person12_6,2081,1231,1011,959,hairClip
Person12_7,3,1297,4922,926,noisemaker
Person12_7,1095,20,923,740,cactusPaper
Person12_7,3062,264,345,196,hairClip
Person12_8,2173,1238,659,619,legoBracelet
Person12_8,3247,86,278,211,hairClip
Person12_8,88,1,1404,2563,noisemaker
Person12_8,1399,5,759,385,cactusPaper
Person12_9,2055,20,714,3433,noisemaker
Person13_10,1295,33,1388,923,blueSunglasses
Person13_11,839,609,2353,794,birdCall
Person13_12,1095,441,897,847,miniCards
Person13_12,1577,641,1268,1168,birdCall
Person13_13,1272,662,1261,1218,cupcakePaper
Person13_13,369,309,1488,1241,partyFavor
Person13_14,16,112,1314,1215,blueSunglasses
Person13_14,1116,1194,979,756,legoBracelet
Person13_14,1492,1,2518,1540,paperPlate
Person13_15,1227,783,503,297,legoBracelet
Person13_16,1636,347,1030,1174,partyFavor
Person13_16,1322,38,1944,1922,paperPlate
Person13_17,616,706,861,1035,legoBracelet
Person13_17,454,18,2606,1223,blueSunglasses
Person13_18,1839,803,330,203,cupcakePaper
Person13_19,1483,530,633,538,paperPlate
Person13_19,1533,533,394,250,partyFavor
Person13_1,1319,347,1079,297,blueSunglasses
Person13_1,533,412,886,897,partyFavor
Person13_1,1345,924,644,544,legoBracelet
Person13_1,2027,662,965,744,cupcakePaper
Person13_1,2057,609,432,262,miniCards
Person13_1,1260,627,570,303,birdCall
Person13_1,745,212,2129,1538,paperPlate
Person13_20,1816,262,123,88,legoBracelet
Person13_20,1083,562,209,332,blueSunglasses
Person13_20,1963,1077,544,453,paperPlate
Person13_20,2074,1077,303,235,partyFavor
Person13_21,2530,109,127,121,miniCards
Person13_21,1345,624,112,97,legoBracelet
Person13_21,516,800,185,291,blueSunglasses
Person13_21,1095,1359,544,374,paperPlate
Person13_21,1313,1315,223,244,partyFavor
Person13_22,1963,1333,226,344,cupcakePaper
Person13_23,301,1024,691,573,paperPlate
Person13_23,722,1109,258,327,partyFavor
Person13_23,1819,1056,367,277,miniCards
Person13_23,1954,865,368,218,birdCall
Person13_23,2016,221,158,150,legoBracelet
Person13_23,813,27,276,247,blueSunglasses
Person13_24,989,247,1312,1062,birdCall
Person13_25,1522,353,1664,1303,miniCards
Person13_26,1295,133,1312,1573,partyFavor
Person13_27,1619,115,564,738,partyFavor
Person13_27,1413,212,1203,924,blueSunglasses
Person13_28,1310,733,614,629,legoBracelet
Person13_29,410,18,2244,1926,paperPlate
Person13_29,1045,824,1132,779,cupcakePaper
Person13_2,792,200,1403,883,blueSunglasses
Person13_2,1533,215,318,423,birdCall
Person13_2,2230,88,1112,495,partyFavor
Person13_2,3069,591,655,333,miniCards
Person13_2,3366,730,666,791,cupcakePaper
Person13_2,1501,415,579,306,legoBracelet
Person13_30,1222,533,1579,1194,miniCards
Person13_31,901,533,568,817,birdCall
Person13_31,1233,647,453,597,miniCards
Person13_31,2045,9,1979,1088,paperPlate
Person13_32,645,430,938,1038,blueSunglasses
Person13_32,730,12,353,762,partyFavor
Person13_32,724,750,474,471,birdCall
Person13_32,1033,800,333,453,legoBracelet
Person13_32,1463,1203,723,747,cupcakePaper
Person13_32,1066,812,223,388,miniCards
Person13_33,577,480,636,667,cupcakePaper
Person13_33,1551,88,318,465,birdCall
Person13_33,2251,441,997,427,partyFavor
Person13_33,1380,206,983,650,blueSunglasses
Person13_33,1560,456,391,309,legoBracelet
Person13_33,1686,521,250,117,miniCards
Person13_34,1389,586,668,691,partyFavor
Person13_35,1457,953,644,535,miniCards
Person13_36,1351,518,1291,297,legoBracelet
Person13_37,1054,936,662,379,blueSunglasses
Person13_3,777,1006,909,732,cupcakePaper
Person13_3,1692,986,459,455,miniCards
Person13_3,2651,618,712,853,partyFavor
Person13_3,1554,18,947,535,blueSunglasses
Person13_3,1845,159,512,341,birdCall
Person13_3,1807,418,465,191,legoBracelet
Person13_4,833,383,1171,1011,miniCards
Person13_5,698,453,1568,900,partyFavor
Person13_5,1416,577,1350,1200,cupcakePaper
Person13_6,913,150,1388,1653,blueSunglasses
Person13_7,1433,524,406,441,birdCall
Person13_8,730,1165,630,626,legoBracelet
Person13_8,1566,56,1153,1103,cupcakePaper
Person13_9,1180,424,1277,1203,paperPlate
Person14_10,315,802,505,364,canadaPencil
Person14_10,518,993,133,167,pinkCandle
Person14_10,499,341,235,236,birdCall
Person14_11,398,524,651,502,pumpkinNotes
Person14_12,110,198,832,718,cloudSign
Person14_12,256,920,662,595,pumpkinNotes
Person14_13,384,627,486,208,pinkCandle
Person14_14,503,756,90,110,miniCards
Person14_14,679,682,133,99,birdCall
Person14_15,210,477,268,350,miniCards
Person14_15,776,156,423,335,birdCall
Person14_16,260,421,754,61,canadaPencil
Person14_16,203,404,218,191,birdCall
Person14_17,393,510,99,421,canadaPencil
Person14_17,653,640,326,436,cloudSign
Person14_18,388,649,121,98,gyroscope
Person14_19,554,702,131,118,birdCall
Person14_1,209,243,686,819,cloudSign
Person14_2,474,71,479,583,cloudSign
Person14_4,299,677,343,279,gyroscope
Person14_5,490,771,309,392,gyroscope
Person14_6,393,401,422,551,miniCards
Person14_7,343,638,435,310,miniCards
Person14_8,224,391,532,486,canadaPencil
Person14_9,185,356,699,600,canadaPencil
Person15_10,373,1079,823,517,birdCall
Person15_11,495,749,183,328,foamDart
Person15_11,476,1284,198,316,noisemaker
Person15_11,759,1265,181,335,noisemaker
Person15_11,314,1257,84,294,canadaPencil
Person15_12,723,176,217,322,foamDart
Person15_13,73,77,160,119,voiceRecorder
Person15_1,59,2,567,1516,noisemaker
Person15_1,551,68,316,828,noisemaker
Person15_2,601,188,222,1285,noisemaker
Person15_2,3,7,628,1581,noisemaker
Person15_3,337,151,652,1386,sign
Person15_4,71,432,894,1147,sign
Person15_4,24,210,1016,872,noisemaker
Person15_4,976,201,224,381,noisemaker
Person15_5,454,927,549,536,hairRoller
Person15_6,549,682,540,381,hairRoller
Person15_7,370,2,779,732,pinkEraser
Person15_8,223,449,770,288,pinkEraser
Person15_9,479,871,555,380,birdCall
Person16_1,1333,629,730,1500,plaidPencil
Person16_2,1810,547,176,1379,plaidPencil
Person16_3,2424,1462,503,217,trophy
Person16_4,1769,1468,214,158,lavenderDie
Person16_5,1904,1429,253,224,birdCall
Person16_6,1463,1268,1203,423,plaidPencil
Person16_7,1845,1176,627,527,cowbell
Person16_8,1095,141,1947,2685,yellowBag
Person16_9,1083,473,1612,2350,metalKey
Person17_10,1744,1157,243,250,rubiksCube
Person17_11,1698,1181,289,233,rubiksCube
Person17_12,1782,952,302,257,rubiksCube
Person17_13,1972,676,529,848,redBow
Person17_14,1314,1793,168,213,redBow
Person17_15,963,895,109,131,stickerBox
Person17_16,2129,745,239,243,rainbowPens
Person17_17,1329,1019,215,283,rubiksCube
Person17_18,1408,1193,433,104,glassBead
Person17_19,1004,977,620,1455,rainbowPens
Person17_1,1908,1188,362,369,glassBead
Person17_1,1879,540,617,424,rainbowPens
Person17_20,404,1357,1094,255,rainbowPens
Person17_20,1191,1599,330,310,rubiksCube
Person17_20,1375,1390,410,774,redBow
Person17_20,1688,1790,223,303,stickerBox
Person17_22,995,1812,171,110,rubiksCube
Person17_23,972,1170,116,194,rainbowPens
Person17_24,995,793,138,122,rubiksCube
Person17_25,924,1506,551,748,stickerBox
Person17_26,1268,1343,380,526,glassBead
Person17_27,1156,1680,571,752,glassBead
Person17_28,956,919,1065,983,rainbowPens
Person17_29,2415,726,107,657,rainbowPens
Person17_2,1548,1388,234,236,rubiksCube
Person17_2,91,1555,681,638,rainbowPens
Person17_30,2287,1195,121,555,rainbowPens
Person17_31,1298,1135,174,129,rubiksCube
Person17_32,924,2122,422,300,stickerBox
Person17_33,1311,1277,277,325,rainbowPens
Person17_34,1291,2148,430,703,glassBead
Person17_35,1414,1883,97,129,rubiksCube
Person17_36,1840,699,90,249,rainbowPens
Person17_37,956,1322,532,145,rainbowPens
Person17_37,1250,1506,177,151,rubiksCube
Person17_38,872,1525,687,390,glassBead
Person17_39,782,1790,839,596,glassBead
Person17_3,1196,909,298,215,stickerBox
Person17_3,1856,500,326,224,redBow
Person17_3,2853,2074,381,374,glassBead
Person17_3,2679,1462,515,397,rainbowPens
Person17_40,1587,1021,692,738,glassBead
Person17_41,1506,1002,140,253,rainbowPens
Person17_42,1156,1122,148,639,rainbowPens
Person17_43,1059,1193,607,842,rainbowPens
Person17_44,533,1499,833,358,rainbowPens
Person17_44,1653,1612,384,458,glassBead
Person17_45,1391,1448,136,364,rainbowPens
Person17_46,1333,1228,94,100,rainbowPens
Person17_47,640,1235,758,1884,rainbowPens
Person17_48,901,1512,145,110,rubiksCube
Person17_49,1040,1377,190,161,rubiksCube
Person17_4,1091,469,1791,1690,redBow
Person17_50,1095,1696,187,165,rubiksCube
Person17_51,1056,1012,455,123,rainbowPens
Person17_52,879,1102,203,159,rubiksCube
Person17_52,1511,1215,184,142,rainbowPens
Person17_54,882,2038,987,745,glassBead
Person17_55,814,1202,323,259,stickerBox
Person17_56,1062,1696,207,513,rainbowPens
Person17_57,830,1425,768,232,rainbowPens
Person17_58,1032,1581,83,88,rubiksCube
Person17_59,937,1167,161,129,stickerBox
Person17_5,1394,1012,347,316,stickerBox
Person17_5,2406,640,438,291,redBow
Person17_60,562,1302,884,846,blueSunglasses
Person17_61,621,619,77,100,birdCall
Person17_62,1030,1419,429,435,blueSunglasses
Person17_63,1651,507,602,857,blueSunglasses
Person17_64,2179,1628,236,131,blueSunglasses
Person17_6,1584,562,174,221,stickerBox
Person17_7,988,1141,171,216,rubiksCube
Person17_8,1694,1050,338,555,glassBead
Person17_9,996,145,626,1033,rainbowPens
Person18_1,1951,2023,811,852,birdCall
Person18_2,2410,1053,571,1804,silverStraw
Person18_3,3073,1646,341,348,lavenderDie
Person18_4,2295,2805,234,289,lavenderDie
Person18_5,1210,760,2108,1852,pinkEraser
Person18_6,2332,1442,475,730,redWhistle
Person18_7,1958,1,2434,3100,giftBag
Person18_8,2507,1435,1796,1125,metalKey
Person18_9,899,1560,1367,997,birdCall
Person18_9,2255,1949,392,523,lavenderDie
Person18_9,2762,1297,582,1182,pinkEraser
Person18_9,3310,1294,526,989,redWhistle
Person18_9,1395,1590,1700,1866,silverStraw
Person19_1,2144,823,925,889,eyeball
Person19_2,1732,1516,863,870,eyeball
Person19_3,1325,490,2233,837,pinkEraser
Person19_3,1955,75,1066,3334,gClamp
Person19_4,1403,197,1729,3259,gClamp
Person19_4,1595,1494,1374,592,pinkEraser
Person19_4,1969,786,949,856,glassBead
Person19_5,1499,1775,1537,685,pinkEraser
Person19_5,1284,242,1845,3214,gClamp
Person19_5,1925,868,1037,1063,glassBead
Person19_6,1088,560,2630,1000,hairRoller
Person19_6,2062,412,963,3019,gClamp
Person19_7,532,594,808,1174,hairRoller
Person19_7,1399,779,641,981,pinkEraser
Person19_7,1166,31,1981,852,gClamp
Person19_7,1877,401,1167,815,gyroscope
Person19_7,144,35,4351,3421,paperPlate
Person19_7,621,1705,989,733,glassBead
Person19_8,755,1720,914,640,glassBead
Person19_8,1558,953,641,930,pinkEraser
Person19_8,673,646,748,1114,hairRoller
Person19_8,1414,349,1811,708,gClamp
Person19_8,2903,1672,1285,885,gyroscope
Person19_8,329,64,3944,3378,paperPlate
Person1_10,1845,632,1000,1441,vancouverCards
Person1_11,2380,465,844,1814,pinkEraser
Person1_1,1663,412,864,2538,noisemaker
Person1_2,2054,915,165,676,rainbowPens
Person1_4,768,535,1208,744,miniCards
Person1_6,1780,1259,462,367,miniCards
Person1_7,1848,700,1259,1279,yellowBalloon
Person1_8,1098,965,1238,755,trophy
Person1_9,1924,1294,515,229,trophy
Person2_10,1064,904,572,616,blueSunglasses
Person2_10,2288,968,136,184,spiderRing
Person2_10,2228,996,208,348,metalKey
Person2_11,680,2536,568,572,blueSunglasses
Person2_11,1016,588,1864,2568,noisemaker
Person2_11,264,532,2324,2152,noisemaker
Person2_11,1088,1352,112,104,brownDie
Person2_11,1048,1424,144,112,lavenderDie
Person2_12,768,2000,1736,748,noisemaker
Person2_12,976,2340,1556,744,noisemaker
Person2_12,1064,2936,512,440,blueSunglasses
Person2_12,1340,2752,100,124,spiderRing
Person2_12,1592,2772,140,84,brownDie
Person2_12,268,2168,736,808,yellowBalloon
Person2_12,324,444,688,764,yellowBalloon
Person2_12,1116,256,416,404,blueSunglasses
Person2_12,1320,684,136,156,spiderRing
Person2_12,1576,728,124,84,brownDie
Person2_12,1456,620,176,152,metalKey
Person2_12,668,804,1680,672,noisemaker
Person2_12,1000,504,1456,636,noisemaker
Person2_13,360,192,1344,3240,noisemaker
Person2_13,1648,2284,820,860,yellowBalloon
Person2_14,920,512,688,1436,blueSunglasses
Person2_15,2236,2388,212,748,metalKey
Person2_15,904,1112,1108,344,blueSunglasses
Person2_15,1324,1200,268,208,brownDie
Person2_15,888,1560,368,272,hairClip
Person2_15,360,2476,364,360,spiderRing
Person2_1,324,1008,2300,2464,noisemaker
Person2_1,1124,420,1628,1840,yellowBalloon
Person2_2,696,1160,1084,1712,metalKey
Person2_2,756,1364,640,528,hairClip
Person2_3,1098,576,1682,1336,blueSunglasses
Person2_3,1577,1588,321,356,brownDie
Person2_4,576,1164,2448,2720,noisemaker
Person2_5,751,1191,1856,1000,metalKey
Person2_5,2383,968,609,955,spiderRing
Person2_5,1516,1126,453,459,lavenderDie
Person2_5,1660,1891,438,462,brownDie
Person2_6,1504,1292,1192,2092,blueSunglasses
Person2_6,20,1104,2408,2288,yellowBalloon
Person2_6,320,480,248,704,metalKey
Person2_6,100,764,224,252,brownDie
Person2_6,1156,1008,188,164,lavenderDie
Person2_6,2324,2192,464,592,noisemaker
Person2_6,4,1424,332,464,noisemaker
Person2_7,648,3,3384,1050,noisemaker
Person2_7,1,597,2353,735,noisemaker
Person2_7,622,747,2691,921,blueSunglasses
Person2_7,1742,909,571,1044,spiderRing
Person2_8,1188,668,1420,1272,blueSunglasses
Person2_8,520,1720,504,444,spiderRing
Person2_8,536,2396,1068,360,metalKey
Person2_8,1012,2520,320,236,brownDie
Person2_8,1136,2564,172,276,lavenderDie
Person2_9,2557,897,397,341,lavenderDie
Person3_10,353,417,3647,2100,rainbowPens
Person3_11,800,2735,273,265,glassBead
Person3_11,850,294,1214,1197,rainbowPens
Person3_11,1532,1,2468,1972,giftBag
Person3_12,461,403,3042,2300,giftBag
Person3_13,3332,894,447,426,glassBead
Person3_13,397,806,1691,1617,cowbell
Person3_13,1829,1035,1779,1300,yellowBalloon
Person3_14,2438,800,1062,2129,yellowBalloon
Person3_14,1526,147,977,582,rainbowPens
Person3_14,1103,985,882,1129,yellowBalloon
Person3_15,2338,264,1100,883,rainbowPens
Person3_15,2382,1447,600,982,rainbowPens
