filenames,x,y,Width,Height,Label
Person27_8,732,902,231,127,hairRoller
Person27_9,400,311,56,43,legoBracelet
Person28_1,1418,1132,318,323,spiderRing
Person28_2,1138,1139,334,452,spiderRing
Person28_3,2582,1282,427,473,hairClip
Person28_3,1182,955,613,813,stickerBox
Person28_4,1153,2450,412,744,yellowBag
Person28_4,1278,2088,137,431,carabiner
Person28_5,1221,1981,500,507,cowbell
Person28_6,96,64,70,121,pinkEraser
Person29_10,1,1,4031,2926,trophy
Person29_11,1859,814,395,341,lavenderDie
Person29_11,1863,1150,996,1874,trophy
Person29_12,2877,1859,428,586,glassBead
Person29_12,2200,1586,182,150,lavenderDie
Person29_12,2322,882,591,941,redBow
Person29_12,3300,746,732,1967,plaidPencil
Person29_12,1413,2259,828,477,trophy
Person29_13,1259,250,2773,1636,trophy
Person29_14,3109,1214,568,332,redWhistle
Person29_1,320,200,1565,1744,redBow
Person29_2,309,46,3454,2781,redBow
Person29_3,927,900,1159,1646,redBow
Person29_4,1977,1546,941,859,carabiner
Person29_5,1541,1186,713,610,lavenderDie
Person29_6,150,1800,1882,241,glassBead
Person29_7,1227,946,1264,1004,trophy
Person29_7,2636,905,677,409,redWhistle
Person29_7,463,1786,1146,1050,redBow
Person29_7,932,927,527,1150,carabiner
Person29_8,1159,509,1823,2146,plaidPencil
Person29_9,872,1268,1819,300,plaidPencil
Person30_10,1386,1486,1319,486,metalKey
Person30_11,146,879,308,319,rainbowPens
Person30_11,1,179,176,169,rubiksCube
Person30_11,679,834,94,122,eyeball
Person30_11,683,544,142,202,carabiner
Person30_12,623,958,156,146,metalKey
Person30_12,383,1158,125,122,eyeball
Person30_12,2,1056,332,105,rainbowPens
Person30_12,640,804,179,309,carabiner
Person30_13,150,873,242,238,rubiksCube
Person30_13,46,273,798,338,rainbowPens
Person30_13,615,896,219,219,eyeball
Person30_13,15,1,935,1279,giftBag
Person30_14,115,919,343,262,rainbowPens
Person30_14,58,284,171,160,rubiksCube
Person30_14,638,961,98,100,eyeball
Person30_14,744,600,125,206,carabiner
Person30_15,333,823,336,361,metalKey
Person30_15,598,490,192,229,rubiksCube
Person30_15,1,150,447,384,rainbowPens
Person30_16,492,708,110,105,eyeball
Person30_16,358,1009,280,108,metalKey
Person30_16,277,308,313,251,rainbowPens
Person30_16,4,481,296,602,giftBag
Person30_16,398,763,156,166,rubiksCube
Person30_17,467,636,156,150,rubiksCube
Person30_17,88,921,243,102,metalKey
Person30_17,604,359,136,139,eyeball
Person30_17,1,254,278,192,rainbowPens
Person30_17,46,386,171,187,carabiner
Person30_18,332,646,149,49,metalKey
Person30_18,39,378,332,371,giftBag
Person30_18,675,408,60,61,eyeball
Person30_18,761,373,55,74,rubiksCube
Person30_18,591,528,212,187,rainbowPens
Person30_18,523,652,383,198,silverStraw
Person30_18,1058,643,146,168,carabiner
Person30_1,427,626,1080,1146,giftBag
Person30_1,307,2203,850,758,silverStraw
Person30_1,1454,2676,727,361,carabiner
Person30_1,1738,2049,219,258,rubiksCube
Person30_1,2204,2026,338,758,rainbowPens
Person30_2,438,1183,700,1694,rainbowPens
Person30_2,1782,983,125,2200,silverStraw
Person30_3,663,639,688,1388,rainbowPens
Person30_3,1882,345,87,1838,silverStraw
Person30_4,607,145,456,3763,silverStraw
Person30_5,1396,1467,1319,567,metalKey
Person30_6,432,602,1106,1156,giftBag
Person30_6,319,2208,844,737,silverStraw
Person30_6,1744,2058,232,244,rubiksCube
Person30_6,2207,2008,325,781,rainbowPens
Person30_6,1469,2645,707,438,carabiner
Person30_7,451,1183,675,1712,rainbowPens
Person30_7,1776,989,156,2213,silverStraw
Person30_7,1101,2877,281,756,metalKey
Person30_8,682,652,662,1393,rainbowPens
Person30_8,1888,370,81,1813,silverStraw
Person30_8,1382,2077,300,568,metalKey
Person30_9,588,145,475,3719,silverStraw
Person31_1,648,648,2073,911,cupcakePaper
Person31_1,687,1682,1861,739,blueSunglasses
Person31_1,1404,1965,789,650,turtle
Person31_1,21,1676,2715,1972,paperPlate
Person31_2,1113,16,2338,987,cupcakePaper
Person31_2,1205,1107,2008,659,blueSunglasses
Person31_2,2242,1382,817,684,turtle
Person31_2,17,1003,3631,1733,paperPlate
Person31_2,2067,932,267,796,rainbowPens
Person31_3,2134,1582,717,630,turtle
Person31_3,1667,349,1621,883,cupcakePaper
Person31_3,1555,1245,1712,554,blueSunglasses
Person31_3,309,1120,3339,1616,paperPlate
Person31_3,2338,912,317,820,rainbowPens
Person31_4,809,1362,771,654,glassBead
Person31_4,1451,595,1450,1012,turtle
Person31_5,65,70,128,204,stickerBox
Person32_10,1614,671,2538,2937,cloudSign
Person32_11,2705,1888,139,83,turtle
Person32_11,2513,1482,452,401,cloudSign
Person32_12,3120,846,1169,1550,miniCards
Person32_12,2458,527,2562,637,metalKey
Person32_13,3936,2390,375,413,cloudSign
Person32_14,2633,2433,487,381,turtle
Person32_15,1708,1102,656,600,miniCards
Person32_16,1102,883,2931,1369,plaidPencil
Person32_17,2295,833,1075,1394,metalKey
Person32_18,3952,1808,900,556,turtle
Person32_18,2614,696,1881,2268,pumpkinNotes
Person32_18,8,1639,1294,807,plaidPencil
Person32_19,1945,802,1894,2537,miniCards
Person32_20,1520,1052,2307,1794,turtle
Person32_21,2527,77,337,3287,plaidPencil
Person32_22,889,1295,4106,1213,metalKey
Person32_23,1264,277,2150,3106,pumpkinNotes
Person32_24,1420,121,2863,3412,cloudSign
Person32_25,1858,1433,819,981,cloudSign
Person32_26,4097,3094,147,191,miniCards
Person32_27,3495,1058,388,288,turtle
Person32_29,2191,726,302,311,cloudSign
Person32_30,2164,1914,2163,769,plaidPencil
Person32_31,339,2952,1588,694,pumpkinNotes
Person32_33,302,2352,1375,706,metalKey
Person32_37,1415,1687,243,245,pumpkinNotes
Person32_37,3419,2117,100,130,miniCards
Person32_38,908,2639,329,240,turtle
Person32_39,444,2297,737,943,metalKey
Person32_40,2289,785,718,768,cloudSign
Person32_43,3758,3039,737,609,turtle
Person32_47,1514,2374,725,276,metalKey
Person32_48,4231,1826,1229,447,metalKey
Person32_48,3773,1726,547,440,miniCards
Person32_49,1583,589,1959,2395,yellowBag
Person32_50,334,2275,1225,1644,pumpkinNotes
Person32_51,854,1664,937,968,pumpkinNotes
Person32_52,1198,2645,439,525,miniCards
Person32_53,2009,3190,264,366,metalKey
Person32_54,34,2143,132,107,turtle
Person32_54,592,843,153,135,miniCards
Person32_55,2626,2070,995,141,plaidPencil
Person32_55,1290,920,404,395,pumpkinNotes
Person32_56,1901,1807,637,821,cloudSign
Person32_5,1364,2389,1069,1075,pumpkinNotes
Person32_6,1633,2146,3187,437,plaidPencil
Person32_7,1764,477,388,669,turtle
Person32_8,1308,2552,787,394,metalKey
Person32_9,1777,833,881,975,miniCards
Person33_10,483,429,125,84,turtle
Person33_10,182,185,52,52,brownDie
Person33_11,215,314,244,135,foamDart
Person33_12,581,312,146,266,hairRoller
Person33_12,858,256,328,317,foamDart
Person33_13,339,447,62,81,hairRoller
Person33_13,375,337,112,91,foamDart
Person33_14,569,993,161,166,brownDie
Person33_15,552,788,88,81,brownDie
Person33_16,442,529,330,274,turtle
Person33_17,471,565,543,244,giftBag
Person33_18,508,1044,127,104,turtle
Person33_19,686,502,49,54,redWhistle
Person33_1,238,100,96,104,brownDie
Person33_1,364,990,104,169,foamDart
Person33_20,401,454,280,707,foamDart
Person33_21,757,498,151,144,redWhistle
Person33_22,1,476,1034,1123,giftBag
Person33_23,786,507,47,64,foamDart
Person33_24,188,600,251,98,foamDart
Person33_24,557,414,560,251,giftBag
Person33_24,1174,589,77,55,turtle
Person33_25,481,503,235,173,redWhistle
Person33_26,489,1012,114,181,redWhistle
Person33_27,274,766,239,163,redWhistle
Person33_28,83,109,104,57,pinkEraser
Person33_29,1645,1273,1164,782,turtle
Person33_2,203,118,404,224,giftBag
Person33_30,1064,1313,659,513,turtle
Person33_31,713,1127,846,564,turtle
Person33_31,2322,1264,1573,786,hairRoller
Person33_32,1932,950,1000,896,turtle
Person33_33,504,886,878,978,turtle
Person33_33,2563,886,500,396,brownDie
Person33_34,745,1336,1177,1041,turtle
Person33_34,1791,1582,563,527,brownDie
Person33_34,1859,1273,977,600,redWhistle
Person33_34,6,9,2359,1159,giftBag
Person33_35,734,2006,1175,1769,turtle
Person33_36,1241,1305,854,531,turtle
Person33_36,1972,1105,914,1100,hairRoller
Person33_37,622,1350,664,1673,foamDart
Person33_38,2576,2563,593,400,turtle
Person33_39,1716,2430,373,993,turtle
Person33_3,289,585,218,161,redWhistle
Person33_40,1863,305,500,1427,foamDart
Person33_40,436,264,3123,1395,giftBag
Person33_41,909,756,1056,2244,foamDart
Person33_42,1776,577,2160,1933,turtle
Person33_43,629,3137,820,833,turtle
Person33_44,1029,2123,974,640,turtle
Person33_45,2229,1,3600,1009,giftBag
Person33_46,2109,383,1400,940,turtle
Person33_47,469,1590,907,607,turtle
Person33_48,1022,1605,650,886,turtle
Person33_48,1809,814,813,1463,hairRoller
Person33_49,1,113,4095,2109,giftBag
Person33_4,184,286,98,102,brownDie
Person33_50,2136,1291,1546,1350,turtle
Person33_51,3310,336,1373,3634,foamDart
Person33_51,9,23,5991,3100,giftBag
Person33_52,1529,1690,854,647,turtle
Person33_53,2709,1657,980,1120,brownDie
Person33_54,565,969,1450,1037,turtle
Person33_54,859,1619,1038,1494,hairRoller
Person33_55,1464,1122,795,518,turtle
Person33_56,304,1155,950,650,turtle
Person33_56,2177,555,1282,2191,foamDart
Person33_57,606,2095,575,1800,foamDart
Person33_58,996,1293,1163,848,turtle
Person33_58,2780,1588,616,579,brownDie
Person33_59,1424,778,435,1236,foamDart
Person33_5,239,398,216,123,redWhistle
Person33_60,17,1646,984,684,turtle
Person33_61,2343,1317,1140,1206,brownDie
Person33_6,303,297,356,628,foamDart
Person33_7,175,311,498,429,giftBag
Person33_8,57,87,542,295,foamDart
Person33_8,540,426,97,94,brownDie
Person33_8,844,75,175,106,redWhistle
Person33_9,594,327,91,84,brownDie
Person34_10,1968,414,732,1377,partyFavor
Person34_10,1463,1277,482,450,rubiksCube
Person34_10,1618,1586,614,741,legoBracelet
Person34_10,1827,1609,341,400,turtle
Person34_11,472,891,991,1086,redBow
Person34_11,982,2082,677,682,legoBracelet
Person34_12,1427,1541,623,741,rubiksCube
Person34_13,1618,1186,1886,1838,partyFavor
Person34_14,1341,891,1777,995,partyFavor
Person34_16,1950,1327,582,655,rubiksCube
Person34_17,832,2055,1113,863,partyFavor
Person34_18,1482,1659,654,687,turtle
Person34_19,1136,832,586,968,vancouverCards
Person34_19,2522,1177,550,532,rubiksCube
Person34_21,1759,1655,541,595,partyFavor
Person34_21,2118,1114,227,372,legoBracelet
Person34_22,1436,1209,1009,1377,redBow
Person34_22,2182,886,345,496,turtle
Person34_23,1968,1046,264,436,turtle
Person34_23,1472,1923,432,436,rubiksCube
Person34_23,1268,1323,900,1141,redBow
Person34_24,1432,1286,322,282,legoBracelet
Person34_24,2632,2150,195,196,rubiksCube
Person34_25,1932,1705,168,218,turtle
Person34_25,1591,1459,650,232,redBow
Person34_26,1682,1450,163,227,turtle
Person34_27,1627,732,905,677,legoBracelet
Person34_28,1386,50,1782,2959,redBow
Person34_29,2004,1064,796,459,turtle
Person34_2,1336,1123,464,477,rubiksCube
Person34_2,795,741,405,336,spiderRing
Person34_2,1036,391,632,532,legoBracelet
Person34_2,1432,5,927,1159,redBow
Person34_2,3250,764,686,1577,partyFavor
Person34_30,1745,959,809,932,rubiksCube
Person34_31,2518,2241,436,427,rubiksCube
Person34_32,1,1697,1348,710,vancouverCards
Person34_32,1272,1282,1300,1404,partyFavor
Person34_33,361,1958,228,242,rubiksCube
Person34_33,1159,1713,173,162,redBow
Person34_33,864,1977,675,494,vancouverCards
Person34_33,1539,1771,610,731,partyFavor
Person34_33,3436,1560,340,525,legoBracelet
Person34_34,1857,1712,189,187,rubiksCube
Person34_34,2093,1401,580,404,partyFavor
Person34_34,3299,581,331,542,legoBracelet
Person34_35,1032,1182,1172,1534,redBow
Person34_36,1913,1646,546,495,rubiksCube
Person34_38,1332,377,1368,555,partyFavor
Person34_39,1141,786,800,619,partyFavor
Person34_39,2200,736,322,264,rubiksCube
Person34_3,1622,1132,373,477,spiderRing
Person34_40,2672,1209,978,896,partyFavor
Person34_41,18,386,3700,2638,partyFavor
Person34_41,745,459,1814,1137,spiderRing
Person34_42,1190,2106,1125,869,spiderRing
Person34_42,1428,431,1562,3494,redBow
Person34_43,445,759,1455,1568,rubiksCube
Person34_43,1745,1473,1496,982,turtle
Person34_44,2772,1382,337,232,turtle
Person34_45,2359,1786,282,291,spiderRing
Person34_46,2245,1746,246,250,spiderRing
Person34_47,1559,3169,162,369,turtle
Person34_48,2132,1355,686,527,spiderRing
Person34_48,2241,886,431,519,turtle
Person34_49,3222,1123,414,404,turtle
Person34_49,3241,1491,504,464,spiderRing
Person34_49,868,1259,1604,1641,redBow
Person34_4,2441,1659,804,768,rubiksCube
Person34_50,1086,396,1518,950,legoBracelet
Person34_5,1836,1600,223,318,turtle
Person34_5,2600,1696,322,363,spiderRing
Person34_7,3322,1309,391,427,turtle
Person34_8,1295,809,582,518,rubiksCube
Person34_8,1722,9,714,1568,redBow
Person34_9,1104,1368,750,687,legoBracelet
Person35_10,625,489,210,207,cowbell
Person35_12,462,508,478,510,cowbell
Person35_12,557,691,202,176,eyeball
Person35_1,691,879,132,142,trophy
Person35_1,191,838,71,66,gyroscope
Person35_1,374,894,222,119,canadaPencil
Person35_1,818,413,110,134,cowbell
Person35_2,425,538,259,483,trophy
Person35_3,516,645,256,259,pinkCandle
Person35_4,401,743,339,265,turtle
Person35_5,262,284,493,527,cowbell
Person35_6,172,1247,351,232,canadaPencil
Person35_6,511,974,153,98,gyroscope
Person35_7,650,504,95,751,canadaPencil
Person35_8,694,35,500,576,trophy
Person35_8,611,567,207,361,canadaPencil
Person35_8,416,843,95,131,pinkCandle
Person35_9,6,1133,283,175,gyroscope
Person35_9,625,838,134,141,eyeball
Person36_1,119,115,54,106,voiceRecorder
Person36_2,2242,1325,765,523,turtle
Person36_3,1524,1225,906,541,turtle
Person36_4,501,413,1100,935,hairClip
Person36_5,1989,1254,882,930,hairClip
Person36_5,2301,1607,453,500,lavenderDie
Person36_6,1771,366,900,1923,sign
Person36_7,2107,595,2300,2861,silverStraw
Person36_8,1713,113,2724,3343,noisemaker
Person37_10,86,214,2355,2200,cloudSign
Person37_10,1536,223,1946,2441,paperPlate
Person37_11,2945,1291,582,536,partyFavor
Person37_11,400,959,2627,632,noisemaker
Person37_11,386,1523,2727,823,noisemaker
Person37_13,163,1000,1364,1173,cloudSign
Person37_13,1700,541,1845,1814,paperPlate
Person37_13,3027,46,477,568,hairRoller
Person37_13,3336,2250,605,591,redDart
Person37_14,172,1250,1091,1159,cloudSign
Person37_14,1432,327,2400,2409,paperPlate
Person37_15,177,1105,1055,1045,cloudSign
Person37_15,1377,509,1936,1946,paperPlate
Person37_15,1663,1450,519,373,gyroscope
Person37_15,2672,5,510,500,hairRoller
Person37_15,3163,2400,737,624,redDart
Person37_16,400,982,1082,604,noisemaker
Person37_16,1868,1541,632,650,paperPlate
Person37_16,2959,1596,550,622,cloudSign
Person37_17,1195,418,1982,2182,noisemaker
Person37_18,2400,1818,568,405,gyroscope
Person37_19,1291,709,1800,1518,cloudSign
Person37_1,600,205,2736,2600,noisemaker
Person37_20,986,9,2918,3015,paperPlate
Person37_20,1945,1027,891,937,hairRoller
Person37_21,1059,1155,2013,591,redDart
Person37_22,1495,968,1687,1382,cloudSign
Person37_22,122,782,3910,1877,noisemaker
Person37_23,313,1146,2200,690,partyFavor
Person37_23,2518,1196,1009,686,gyroscope
Person37_24,836,1155,1273,1231,hairRoller
Person37_24,1909,541,1236,1005,redDart
Person37_2,1772,1277,787,932,gyroscope
Person37_4,991,346,2218,2186,paperPlate
Person37_5,1132,409,1795,2105,cloudSign
Person37_6,1463,882,1037,1264,redDart
Person37_7,695,564,2191,2113,partyFavor
Person37_8,1613,782,1264,1191,hairRoller
Person37_9,373,1604,245,291,gyroscope
Person37_9,295,446,664,609,cloudSign
Person37_9,1041,336,959,823,paperPlate
Person37_9,1536,1532,232,350,hairRoller
Person37_9,2082,709,640,323,partyFavor
Person37_9,2841,341,1118,2641,noisemaker
Person37_9,2186,1559,314,359,redDart
Person38_10,481,530,249,225,rubiksCube
Person38_11,199,335,702,654,rubiksCube
Person38_12,559,718,205,144,rubiksCube
Person38_13,150,423,995,322,redDart
Person38_14,255,560,646,234,redDart
Person38_15,159,899,400,241,redWhistle
Person38_15,538,352,451,498,redDart
Person38_15,230,260,566,641,cowbell
Person38_16,418,560,185,144,redWhistle
Person38_16,450,708,653,232,redDart
Person38_16,516,408,302,293,rubiksCube
Person38_16,445,43,310,458,cowbell
Person38_16,813,496,387,373,rainbowPens
Person38_16,6,147,1163,857,yellowBag
Person38_1,196,504,729,121,rainbowPens
Person38_2,3,545,971,122,rainbowPens
Person38_3,172,443,753,561,yellowBag
Person38_4,218,30,190,764,rainbowPens
Person38_4,364,479,836,590,yellowBag
Person38_5,391,482,305,170,redWhistle
Person38_6,464,538,254,134,redWhistle
Person38_7,369,430,266,134,redWhistle
Person38_7,786,399,414,319,rainbowPens
Person38_7,99,282,1031,543,yellowBag
Person38_8,201,1,773,922,cowbell
Person38_9,240,206,580,593,cowbell
Person39_10,584,56,188,225,miniCards
Person39_11,264,385,314,320,miniCards
Person39_11,1,14,322,178,canadaPencil
Person39_12,1,318,397,91,redDart
Person39_12,387,371,252,340,miniCards
Person39_1,1248,884,2841,1688,vancouverCards
Person39_2,70,1,116,292,voiceRecorder
Person39_3,199,65,608,323,blueSunglasses
Person39_3,465,161,202,437,canadaPencil
Person39_4,258,244,498,477,blueSunglasses
Person39_4,64,411,600,268,canadaPencil
Person39_5,172,239,500,250,legoBracelet
Person39_6,237,203,529,349,legoBracelet
Person39_7,189,458,140,227,legoBracelet
Person39_8,109,214,198,280,redDart
Person39_8,332,205,209,159,legoBracelet
Person39_8,573,321,327,128,foamDart
Person39_9,158,468,318,234,redDart
Person39_9,217,400,406,280,foamDart
Person40_10,1024,13,4159,3443,redBow
Person40_1,135,160,39,34,redDart
Person40_2,115,96,62,95,redDart
Person40_3,124,73,52,75,eyeball
Person40_4,116,113,47,67,eyeball
Person40_5,2418,2207,1277,1182,glassBead
Person40_5,1651,275,1420,1144,glassBead
Person40_5,1495,331,1753,1900,hairClip
Person40_6,1571,1007,3613,1953,metalKey
Person40_7,1271,1072,1218,2384,pinkEraser
Person40_8,1995,1154,1188,2302,pinkEraser
Person40_9,13,754,4594,1694,pinkEraser
