filenames,x,y,Width,Height,Score,Label
Person10_10,363,995,777,1237,0.31961,eyeball
Person10_10,464,14,2309,2917,0.40247,yellowBag
Person10_11,777,1035,807,1143,0.3996,eyeball
Person10_11,666,14,2319,2473,0.36124,yellowBag
Person10_12,14,756,914,1260,0.51042,cloudSign
Person10_12,14,71,1264,1381,0.27642,cupcakePaper
Person10_12,1519,1734,699,656,0.29295,eyeball
Person10_12,2326,787,216,1250,0.38914,pinkCandle
Person10_12,14,21,1613,1452,0.29994,pumpkinNotes
Person10_12,2272,1089,968,1946,0.29704,sign
Person10_12,189,172,1076,1190,0.33765,hairClip
Person10_13,212,54,1573,1855,0.31585,canadaPencil
Person10_13,1331,14,978,1546,0.42838,cloudSign
Person10_13,1402,14,1301,1600,0.35396,partyFavor
Person10_13,1250,2890,313,1156,0.27454,pinkCandle
Person10_13,11,14,877,2420,0.32945,sign
Person10_14,938,968,908,1694,0.28246,cloudSign
Person10_14,1008,1318,777,1103,0.37117,eyeball
Person10_14,1452,807,323,1586,0.48129,pinkCandle
Person10_14,1452,955,746,3092,0.51899,sign
Person10_15,1865,820,787,3186,0.44922,sign
Person10_16,958,14,1321,3320,0.34404,canadaPencil
Person10_16,1351,1694,535,1533,0.35424,pinkCandle
Person10_16,1311,14,615,2662,0.59521,sign
Person10_17,3199,11,793,928,0.25478,cloudSign
Person10_17,2930,1684,1116,716,0.35547,eyeball
Person10_17,14,1644,1600,1392,0.32169,partyFavor
Person10_17,14,11,1855,1654,0.26094,pumpkinNotes
Person10_17,1479,1160,1331,444,0.35003,blueSunglasses
Person10_17,3119,1563,928,1039,0.5674,hairClip
Person10_17,2487,293,484,454,0.58108,lavenderDie
Person10_18,817,1506,1170,1828,0.36059,birdCall
Person10_18,1140,1412,958,2030,0.51458,cloudSign
Person10_18,787,1600,1220,1694,0.29215,metalKey
Person10_18,777,1291,1250,1801,0.43582,partyFavor
Person10_18,1472,1734,283,1412,0.39594,pinkCandle
Person10_18,1321,14,1452,2151,0.3719,pumpkinNotes
Person10_18,756,2420,877,619,0.38673,blueSunglasses
Person10_18,1200,1600,827,1788,0.44634,hairClip
Person10_18,1079,14,1956,2258,0.26281,yellowBag
Person10_19,605,578,313,1439,0.4586,pinkCandle
Person10_19,323,14,847,3253,0.42084,sign
Person10_1,1986,1963,948,1506,0.42038,cloudSign
Person10_1,1069,834,686,928,0.46997,eyeball
Person10_1,1452,2003,1210,1439,0.34568,metalKey
Person10_1,575,901,373,1371,0.44701,pinkCandle
Person10_1,11,2057,1714,1990,0.27677,yellowBag
Person10_20,1311,1896,1724,2151,0.26726,canadaPencil
Person10_20,1240,1304,797,1654,0.43664,cloudSign
Person10_20,1210,1734,837,888,0.30554,eyeball
Person10_20,1361,2460,1402,1586,0.27148,metalKey
Person10_20,767,1694,2268,2352,0.54538,noisemaker
Person10_20,11,1479,1220,2568,0.44828,partyFavor
Person10_20,353,14,807,1560,0.39494,hairClip
Person10_20,1835,14,1200,3119,0.41101,yellowBag
Person10_21,1502,1627,1129,2258,0.25953,cupcakePaper
Person10_21,807,1062,333,1062,0.26691,pinkCandle
Person10_21,535,95,888,3481,0.6133,sign
Person10_22,1230,498,1210,2137,0.33454,birdCall
Person10_22,1543,511,998,2124,0.43138,cloudSign
Person10_22,1059,390,706,713,0.2993,eyeball
Person10_22,646,2191,202,1129,0.30262,pinkCandle
Person10_22,11,14,948,2702,0.28163,sign
Person10_23,1845,336,847,1855,0.33265,cloudSign
Person10_23,11,95,1986,3952,0.34881,paperPlate
Person10_23,303,578,1321,3145,0.39816,pumpkinNotes
Person10_23,575,1909,817,484,0.32904,blueSunglasses
Person10_24,454,1156,575,1331,0.38064,cloudSign
Person10_24,1210,14,1291,2084,0.30438,cupcakePaper
Person10_24,1291,2850,656,928,0.37766,eyeball
Person10_24,918,14,1875,2393,0.37154,pumpkinNotes
Person10_24,968,14,1764,2487,0.54555,yellowBag
Person10_25,807,11,2715,1220,0.29372,canadaPencil
Person10_25,2366,11,1277,1150,0.27079,cloudSign
Person10_25,753,121,538,827,0.29975,pinkCandle
Person10_25,2688,81,659,2571,0.27272,sign
Person10_25,672,11,2971,1351,0.52685,silverStraw
Person10_2,212,54,1573,1855,0.31585,canadaPencil
Person10_2,1331,14,978,1546,0.42838,cloudSign
Person10_2,1402,14,1301,1600,0.35396,partyFavor
Person10_2,1250,2890,313,1156,0.27454,pinkCandle
Person10_2,11,14,877,2420,0.32945,sign
Person10_3,1230,498,1210,2137,0.33454,birdCall
Person10_3,1543,511,998,2124,0.43138,cloudSign
Person10_3,1059,390,706,713,0.2993,eyeball
Person10_3,646,2191,202,1129,0.30262,pinkCandle
Person10_3,11,14,948,2702,0.28163,sign
Person10_4,817,1358,1200,2164,0.29549,birdCall
Person10_4,2027,901,474,847,0.26543,eyeball
Person10_4,1109,1008,182,1156,0.28589,pinkCandle
Person10_4,1996,135,545,2877,0.25063,sign
Person10_4,1795,1089,1240,2675,0.27117,yellowBag
Person10_5,982,11,1183,2914,0.7015,sign
Person10_6,726,454,552,1029,0.32657,pinkCandle
Person10_6,14,11,2124,2047,0.314,pumpkinNotes
Person10_6,1586,847,565,2188,0.29623,sign
Person10_6,1613,1623,2272,1412,0.36206,yellowBag
Person10_7,1785,1707,1250,2339,0.329,birdCall
Person10_7,1392,1801,867,1828,0.27627,cloudSign
Person10_7,1603,350,928,1922,0.28494,cupcakePaper
Person10_7,1442,2621,787,820,0.27515,eyeball
Person10_7,1392,14,1341,2326,0.37026,pumpkinNotes
Person10_7,1210,14,1694,2809,0.57557,yellowBag
Person10_8,928,780,1392,3266,0.42043,pumpkinNotes
Person10_9,414,1210,696,793,0.29382,eyeball
Person10_9,1502,390,1533,2944,0.35062,yellowBag
Person11_10,1667,606,947,690,0.39162,cloudSign
Person11_10,1574,438,1134,1062,0.28643,cupcakePaper
Person11_10,1627,396,974,384,0.40625,eyeball
Person11_10,1987,690,360,552,0.35623,pinkCandle
Person11_10,1427,90,894,1470,0.45009,sign
Person11_11,3027,966,987,750,0.33737,cloudSign
Person11_11,614,744,1894,1062,0.31967,cupcakePaper
Person11_11,3040,1050,974,378,0.26191,eyeball
Person11_11,1534,6,1214,1338,0.48464,sign
Person11_12,627,726,1880,1080,0.35406,cupcakePaper
Person11_12,2760,1014,1080,426,0.31426,eyeball
Person11_12,1894,6,1054,1236,0.50619,sign
Person11_13,14,498,1427,1200,0.25981,cupcakePaper
Person11_14,14,6,1414,588,0.29628,cloudSign
Person11_14,2520,924,1494,882,0.31732,cupcakePaper
Person11_14,1787,6,720,1638,0.34343,sign
Person11_15,1934,768,1547,894,0.30221,cloudSign
Person11_15,480,474,1614,1224,0.35724,cupcakePaper
Person11_15,1747,6,800,1776,0.29298,sign
Person11_16,1160,1296,214,384,0.26619,pinkCandle
Person11_16,720,750,1134,1056,0.46627,sign
Person11_16,2427,858,1134,744,0.46255,hairClip
Person11_17,1654,318,387,522,0.47937,pinkCandle
Person11_17,1214,6,1280,1362,0.53936,sign
Person11_17,14,96,1867,1464,0.3824,yellowBag
Person11_18,1867,198,1094,1608,0.26247,canadaPencil
Person11_18,2227,750,347,684,0.47604,pinkCandle
Person11_18,1614,48,1094,1542,0.575,sign
Person11_18,14,234,2334,1446,0.45386,yellowBag
Person11_19,1894,294,1614,1044,0.32516,canadaPencil
Person11_19,800,978,1520,828,0.27918,cupcakePaper
Person11_19,2134,54,614,780,0.33314,pinkCandle
Person11_19,1907,6,1627,1302,0.64507,sign
Person11_19,1854,6,2160,1344,0.25786,silverStraw
Person11_1,2054,480,1294,678,0.25928,cloudSign
Person11_1,14,6,1400,882,0.31496,cupcakePaper
Person11_1,2520,648,920,384,0.27138,eyeball
Person11_1,1894,558,1640,804,0.29804,metalKey
Person11_1,1174,6,1920,684,0.42572,partyFavor
Person11_1,2814,120,400,654,0.25522,pinkCandle
Person11_1,2534,6,934,1362,0.53333,sign
Person11_20,720,636,1107,630,0.27384,cloudSign
Person11_20,2094,6,1814,1236,0.40412,cupcakePaper
Person11_20,1067,72,400,516,0.30364,pinkCandle
Person11_20,747,6,1054,948,0.52341,sign
Person11_20,2240,972,320,240,0.53143,lavenderDie
Person11_21,1707,744,1987,1062,0.28943,cupcakePaper
Person11_21,947,162,1267,1578,0.35841,sign
Person11_22,1960,822,360,540,0.28603,pinkCandle
Person11_22,1014,438,1107,1368,0.52687,sign
Person11_23,1374,162,1547,810,0.30647,birdCall
Person11_23,2280,414,254,600,0.25803,pinkCandle
Person11_23,1320,180,1614,1050,0.55088,pumpkinNotes
Person11_23,2320,6,1347,1200,0.37327,sign
Person11_23,1520,390,1827,918,0.36429,trophy
Person11_23,1640,696,1014,270,0.35694,blueSunglasses
Person11_23,1267,330,1160,768,0.41854,hairClip
Person11_24,254,1416,1454,390,0.26978,eyeball
Person11_24,827,918,347,606,0.31348,pinkCandle
Person11_25,1827,516,1787,1290,0.2834,canadaPencil
Person11_25,1467,1014,1360,792,0.46673,cloudSign
Person11_25,94,1242,1267,492,0.27748,eyeball
Person11_25,2240,696,387,798,0.41039,pinkCandle
Person11_25,1640,6,1600,984,0.50779,pumpkinNotes
Person11_25,2307,438,827,1368,0.36151,sign
Person11_26,1547,690,1200,774,0.44418,cloudSign
Person11_26,2014,588,267,738,0.34529,pinkCandle
Person11_27,1267,534,1147,846,0.47428,cloudSign
Person11_27,1974,360,307,702,0.32048,pinkCandle
Person11_27,94,456,1227,1350,0.39348,sign
Person11_27,1280,642,1160,378,0.26531,blueSunglasses
Person11_28,2120,576,1160,738,0.55604,cloudSign
Person11_28,2200,594,467,498,0.3816,pinkCandle
Person11_28,2947,1236,1067,570,0.30446,redWhistle
Person11_28,347,6,1307,1482,0.55868,sign
Person11_29,1534,1134,1240,672,0.43489,cloudSign
Person11_29,2680,438,1334,1368,0.36026,sign
Person11_29,3107,1146,907,660,0.28543,hairClip
Person11_2,1867,378,1120,882,0.31318,cloudSign
Person11_2,14,528,1454,1128,0.33226,cupcakePaper
Person11_2,1347,228,1574,696,0.39062,metalKey
Person11_30,840,6,1454,840,0.42112,cloudSign
Person11_30,2747,912,467,630,0.27455,pinkCandle
Person11_30,534,630,1494,1176,0.28387,pumpkinNotes
Person11_30,2387,342,1227,1464,0.41944,sign
Person11_30,2307,384,1360,1374,0.29187,silverStraw
Person11_3,1067,630,1027,414,0.39409,eyeball
Person11_4,1880,1266,1094,450,0.25094,eyeball
Person11_4,1067,996,1574,810,0.38321,partyFavor
Person11_4,2267,576,374,516,0.31916,pinkCandle
Person11_4,1814,132,1240,1638,0.54234,sign
Person11_5,1747,204,1920,1266,0.34297,cupcakePaper
Person11_5,707,6,1174,1086,0.4977,sign
Person11_5,480,36,2160,1302,0.4186,silverStraw
Person11_6,1800,612,1800,1194,0.31978,cupcakePaper
Person11_6,1094,6,947,1134,0.46162,sign
Person11_6,467,6,2200,1386,0.27971,silverStraw
Person11_7,1854,666,1694,1104,0.33546,cupcakePaper
Person11_7,1640,6,1000,1266,0.46877,sign
Person11_7,14,510,2294,1146,0.28367,yellowBag
Person11_8,1187,174,1907,1320,0.31401,cupcakePaper
Person11_8,14,24,894,1614,0.28003,sign
Person11_9,134,144,1734,1110,0.28343,cupcakePaper
Person11_9,2000,804,840,318,0.26932,eyeball
Person11_9,987,6,587,1488,0.26656,sign
Person12_10,1037,600,2817,1959,0.34051,canadaPencil
Person12_10,709,1567,1089,611,0.27093,eyeball
Person12_10,398,576,4009,2028,0.60441,noisemaker
Person12_10,1176,1164,260,1406,0.25291,pinkCandle
Person12_11,1832,2074,1106,1394,0.26503,cloudSign
Person12_11,1141,1268,1089,738,0.2748,eyeball
Person12_11,4476,1129,294,1440,0.29146,pinkCandle
Person12_11,3197,1060,2005,2063,0.28861,pumpkinNotes
Person12_11,1780,1464,1245,2005,0.35226,sign
Person12_12,1106,358,1884,1993,0.2551,birdCall
Person12_12,1832,795,1089,1060,0.42383,cloudSign
Person12_12,1141,611,1020,1026,0.27935,eyeball
Person12_12,778,553,294,1118,0.30163,pinkCandle
Person12_12,1141,1210,3232,2258,0.31955,pumpkinNotes
Person12_12,1642,438,778,3030,0.49298,sign
Person12_12,1417,1187,3456,2281,0.43854,yellowBalloon
Person12_12,1141,968,1798,761,0.51062,blueSunglasses
Person12_12,1331,749,1435,1245,0.46908,hairClip
Person12_12,1746,991,588,634,0.26327,lavenderDie
Person12_12,1487,1026,3318,2443,0.62506,yellowBag
Person12_13,4079,957,1124,818,0.25493,eyeball
Person12_14,3370,853,1694,1440,0.2516,cloudSign
Person12_14,536,12,3733,2235,0.40091,yellowBag
Person12_15,2472,81,450,415,0.2986,cloudSign
Person12_15,1608,1291,1590,1118,0.4521,eyeball
Person12_15,1798,1498,1884,1164,0.31681,redWhistle
Person12_15,2126,1602,571,496,0.30719,lavenderDie
Person12_15,18,519,3232,2673,0.25545,yellowBag
Person12_1,3629,1993,1227,761,0.32144,eyeball
Person12_1,3405,2086,225,1037,0.28632,pinkCandle
Person12_1,3163,2063,1504,530,0.28486,blueSunglasses
Person12_2,2247,911,1003,1809,0.30204,cloudSign
Person12_2,18,254,1953,2189,0.25109,cupcakePaper
Person12_2,3076,1037,1642,634,0.29464,eyeball
Person12_3,2886,1487,2316,1648,0.34026,canadaPencil
Person12_3,1193,991,1728,807,0.25042,eyeball
Person12_3,2299,12,2904,2201,0.268,yellowBag
Person12_5,1901,1717,934,1210,0.483,eyeball
Person12_5,2886,2258,2316,1210,0.25604,yellowBag
Person12_6,778,1049,1746,1579,0.34231,cloudSign
Person12_6,18,12,2264,1844,0.25328,cupcakePaper
Person12_6,1780,1152,1227,922,0.25077,eyeball
Person12_6,519,1383,2281,1429,0.53016,metalKey
Person12_6,985,795,2109,2120,0.3487,partyFavor
Person12_6,1020,1590,519,1014,0.26925,pinkCandle
Person12_6,571,680,2178,2788,0.37824,sign
Person12_6,744,1752,1849,657,0.36932,blueSunglasses
Person12_7,2575,12,1124,876,0.3681,eyeball
Person12_7,18,1498,2333,1970,0.38525,pumpkinNotes
Person12_7,2454,277,1400,646,0.35054,blueSunglasses
Person12_7,1037,81,3508,2028,0.25977,yellowBag
Person12_8,2264,1245,899,738,0.31351,eyeball
Person12_8,3111,335,1521,519,0.30504,blueSunglasses
Person12_8,2109,1279,605,600,0.71554,lavenderDie
Person12_8,1763,818,2748,2535,0.58493,yellowBag
Person13_10,2003,406,861,451,0.28648,eyeball
Person13_10,1398,281,1506,667,0.27598,metalKey
Person13_10,2016,66,256,856,0.26914,pinkCandle
Person13_10,2594,144,1439,1791,0.61639,sign
Person13_10,1304,301,1721,647,0.5558,blueSunglasses
Person13_10,1842,210,1197,876,0.56653,hairClip
Person13_10,14,582,2460,1386,0.31434,yellowBag
Person13_11,928,275,1882,1255,0.62218,birdCall
Person13_11,1156,700,820,686,0.34492,cloudSign
Person13_11,968,504,1197,549,0.42258,eyeball
Person13_11,847,373,2084,1346,0.43421,pumpkinNotes
Person13_11,659,549,1828,1033,0.25858,trophy
Person13_11,1748,869,1385,340,0.39503,blueSunglasses
Person13_11,995,484,1183,876,0.47141,hairClip
Person13_12,1398,477,1492,856,0.2549,birdCall
Person13_12,1869,915,1129,798,0.33359,cloudSign
Person13_12,1210,490,1277,569,0.32401,eyeball
Person13_12,2339,1157,793,628,0.49736,pinkCandle
Person13_12,888,484,820,1379,0.28213,sign
Person13_12,1210,530,1909,1046,0.40205,trophy
Person13_12,968,784,1237,223,0.29526,blueSunglasses
Person13_12,1586,641,1129,869,0.76247,hairClip
Person13_13,363,909,1277,817,0.49189,cloudSign
Person13_13,1156,758,1425,856,0.41163,cupcakePaper
Person13_13,229,1274,982,392,0.29077,eyeball
Person13_13,229,804,1519,811,0.43327,partyFavor
Person13_13,807,876,390,647,0.29013,pinkCandle
Person13_13,793,249,982,1588,0.30053,sign
Person13_13,968,1170,1250,301,0.25118,blueSunglasses
Person13_13,1412,7,2635,954,0.34783,yellowBag
Person13_14,1103,144,1560,1778,0.35777,canadaPencil
Person13_14,1318,20,1089,909,0.27199,cloudSign
Person13_14,1439,125,2030,1274,0.28634,cupcakePaper
Person13_14,1936,7,2111,1516,0.48801,pumpkinNotes
Person13_14,995,7,592,1157,0.30171,sign
Person13_14,1344,157,2285,1203,0.25708,yellowBalloon
Person13_14,2326,830,1398,425,0.36628,blueSunglasses
Person13_14,14,14,982,700,0.39438,hairClip
Person13_14,2554,425,1492,1268,0.46354,stickerBox
Person13_14,1492,66,1909,1118,0.35735,yellowBag
Person13_15,283,471,2043,1170,0.56888,birdCall
Person13_15,955,517,1224,745,0.39598,cloudSign
Person13_15,511,588,1022,660,0.54155,eyeball
Person13_15,740,1033,1129,281,0.29845,blueSunglasses
Person13_15,404,517,1210,830,0.51003,hairClip
Person13_15,1439,7,2030,1046,0.26917,yellowBag
Person13_16,1318,817,2232,1150,0.3922,birdCall
Person13_16,2608,549,1439,1418,0.31507,canadaPencil
Person13_16,1465,419,1358,967,0.29524,cloudSign
Person13_16,1627,79,1627,1105,0.34157,cupcakePaper
Person13_16,2258,758,955,575,0.31452,eyeball
Person13_16,861,157,3172,1810,0.48872,paperPlate
Person13_16,1156,595,2016,1372,0.48885,pumpkinNotes
Person13_16,1304,869,1721,634,0.4381,blueSunglasses
Person13_16,1398,46,1546,1176,0.53434,stickerBox
Person13_17,471,340,1640,1118,0.29942,birdCall
Person13_17,108,510,2998,1039,0.26367,canadaPencil
Person13_17,444,608,1116,843,0.34912,cloudSign
Person13_17,578,7,229,497,0.33959,pinkCandle
Person13_17,363,569,1291,667,0.36352,redWhistle
Person13_17,14,7,1533,1157,0.6219,sign
Person13_17,793,843,1600,392,0.3591,blueSunglasses
Person13_18,1640,732,484,340,0.34745,lavenderDie
Person13_18,834,680,2635,1288,0.40215,yellowBag
Person13_19,1371,562,968,654,0.29448,cloudSign
Person13_19,1022,438,1183,647,0.61664,eyeball
Person13_19,1089,347,1533,843,0.28934,pumpkinNotes
Person13_19,1089,419,1546,954,0.35321,redWhistle
Person13_19,1412,745,914,308,0.25151,blueSunglasses
Person13_19,1277,379,1156,817,0.32889,hairClip
Person13_19,1371,412,982,1013,0.59883,stickerBox
Person13_19,27,654,2554,1314,0.42872,yellowBag
Person13_1,888,726,1963,1190,0.38448,birdCall
Person13_1,1479,7,1963,1065,0.25136,canadaPencil
Person13_1,417,314,1156,889,0.46061,cloudSign
Person13_1,1143,412,1479,1007,0.29641,cupcakePaper
Person13_1,1479,1255,1344,458,0.34396,eyeball
Person13_1,498,7,1600,1065,0.36451,partyFavor
Person13_1,874,419,269,706,0.2656,pinkCandle
Person13_1,457,314,2245,1190,0.50765,pumpkinNotes
Person13_1,888,7,269,1353,0.44635,sign
Person13_1,538,118,2111,1588,0.27285,trophy
Person13_1,1022,321,1721,602,0.40599,blueSunglasses
Person13_1,484,288,1062,713,0.29662,hairClip
Person13_1,780,471,1613,1451,0.25934,stickerBox
Person13_20,14,451,1519,902,0.3589,birdCall
Person13_20,1667,824,955,667,0.25938,cloudSign
Person13_20,1627,1085,1103,458,0.53599,eyeball
Person13_20,14,438,1479,1209,0.33999,pumpkinNotes
Person13_20,1680,824,1492,1000,0.2642,redWhistle
Person13_20,14,7,1022,1033,0.38008,sign
Person13_20,14,504,1640,1386,0.33338,trophy
Person13_20,1721,974,901,739,0.37989,hairClip
Person13_20,1842,1105,619,438,0.60702,lavenderDie
Person13_20,1586,882,1156,909,0.58974,stickerBox
Person13_20,847,7,2043,1340,0.25139,yellowBag
Person13_21,2433,7,1613,739,0.28854,birdCall
Person13_21,874,1105,834,680,0.2692,cloudSign
Person13_21,847,1176,888,569,0.51696,eyeball
Person13_21,1103,1372,377,477,0.27008,pinkCandle
Person13_21,444,935,1654,1033,0.26134,pumpkinNotes
Person13_21,3011,471,1035,1497,0.31267,sign
Person13_21,982,1392,605,412,0.5628,lavenderDie
Person13_21,753,1190,1089,778,0.40698,stickerBox
Person13_22,1412,1190,941,543,0.43802,eyeball
Person13_22,1869,1307,511,334,0.71352,lavenderDie
Person13_22,1748,980,2299,987,0.35152,yellowBag
Person13_23,216,804,941,726,0.36416,cloudSign
Person13_23,54,1085,1318,484,0.48181,eyeball
Person13_23,14,869,1600,889,0.34653,pumpkinNotes
Person13_23,14,804,1479,1013,0.25019,redWhistle
Person13_23,189,909,1049,856,0.34656,hairClip
Person13_23,148,771,1143,1150,0.42595,stickerBox
Person13_23,162,7,2850,1007,0.31243,yellowBag
Person13_24,767,523,1627,1046,0.52275,birdCall
Person13_24,1439,543,834,713,0.36106,cloudSign
Person13_24,982,791,1210,804,0.42462,hairClip
Person13_25,1680,458,1533,863,0.43447,cloudSign
Person13_25,2030,484,874,582,0.33074,eyeball
Person13_25,2030,608,242,602,0.28866,pinkCandle
Person13_25,1425,954,1439,713,0.42211,redWhistle
Person13_25,1694,203,390,1673,0.33592,sign
Person13_25,2016,778,861,255,0.34596,blueSunglasses
Person13_25,2003,438,874,673,0.49267,stickerBox
Person13_26,1533,294,1250,935,0.56375,cloudSign
Person13_26,1761,131,767,471,0.4161,eyeball
Person13_26,1398,72,1506,863,0.26621,partyFavor
Person13_26,2151,889,565,595,0.5274,pinkCandle
Person13_26,1896,373,1103,1595,0.57569,sign
Person13_26,1465,406,1412,425,0.27234,blueSunglasses
Person13_26,417,419,1170,713,0.37393,hairClip
Person13_27,928,196,1896,1111,0.38461,birdCall
Person13_27,1049,7,1640,994,0.45965,cloudSign
Person13_27,1116,190,1573,850,0.28084,cupcakePaper
Person13_27,1828,726,646,340,0.42989,eyeball
Person13_27,1385,504,1546,811,0.4173,metalKey
Person13_27,1264,66,1183,876,0.39908,partyFavor
Person13_27,1654,210,431,562,0.43665,pinkCandle
Person13_27,982,412,1775,1000,0.25398,pumpkinNotes
Person13_27,1492,7,753,1320,0.34146,sign
Person13_27,1465,660,1412,504,0.5989,blueSunglasses
Person13_27,1304,523,1116,791,0.53503,hairClip
Person13_27,2809,1588,431,321,0.37051,lavenderDie
Person13_27,632,713,3078,1255,0.41094,yellowBag
Person13_28,646,667,1882,1033,0.25358,birdCall
Person13_28,1049,654,1022,732,0.31248,cloudSign
Person13_28,1264,961,1183,458,0.57662,eyeball
Person13_28,1721,784,283,549,0.36569,pinkCandle
Person13_28,1049,719,1076,686,0.54162,hairClip
Person13_28,1425,621,2621,1346,0.283,yellowBag
Person13_29,431,1052,2299,915,0.50257,birdCall
Person13_29,888,673,1358,987,0.35798,cloudSign
Person13_29,820,634,1573,1105,0.31577,cupcakePaper
Person13_29,14,7,3145,1751,0.59966,paperPlate
Person13_29,256,7,2111,1301,0.46146,pumpkinNotes
Person13_29,471,33,511,1934,0.2795,sign
Person13_29,605,275,1936,1516,0.3581,vancouverCards
Person13_29,592,1346,1412,523,0.46104,blueSunglasses
Person13_29,1129,7,1452,1176,0.30359,stickerBox
Person13_2,336,98,1936,1046,0.56588,birdCall
Person13_2,2568,20,336,686,0.31942,pinkCandle
Person13_2,699,412,1788,726,0.61423,blueSunglasses
Person13_30,1170,504,1990,1065,0.46752,cloudSign
Person13_30,1734,700,336,700,0.27876,pinkCandle
Person13_30,1277,608,1801,1144,0.26626,pumpkinNotes
Person13_30,1546,59,1183,869,0.26616,redWhistle
Person13_30,565,7,1465,1843,0.41688,sign
Person13_30,1385,1039,1533,288,0.38688,blueSunglasses
Person13_30,1734,706,834,713,0.41806,stickerBox
Person13_31,2272,7,1775,1660,0.33674,canadaPencil
Person13_31,2527,125,941,700,0.38472,cloudSign
Person13_31,2420,7,1170,536,0.38036,eyeball
Person13_31,1385,641,377,530,0.44274,pinkCandle
Person13_31,2057,7,1949,876,0.37136,pumpkinNotes
Person13_31,699,556,1183,700,0.31834,redWhistle
Person13_31,767,686,1062,1281,0.41723,sign
Person13_31,2272,92,1492,504,0.376,blueSunglasses
Person13_31,726,549,1156,745,0.72275,hairClip
Person13_31,2648,7,1318,1111,0.25555,stickerBox
Person13_31,686,686,2944,1281,0.25373,yellowBag
Person13_32,229,438,1560,1209,0.44627,birdCall
Person13_32,363,641,1264,791,0.40878,cloudSign
Person13_32,1277,1085,1237,497,0.33211,eyeball
Person13_32,1062,562,471,706,0.37234,pinkCandle
Person13_32,780,765,1613,1203,0.25857,pumpkinNotes
Person13_32,3092,360,955,1608,0.4709,sign
Person13_32,767,229,1089,1379,0.3189,trophy
Person13_32,646,830,1331,432,0.34443,blueSunglasses
Person13_32,404,660,1224,811,0.66194,hairClip
Person13_32,995,7,2877,1340,0.25382,yellowBag
Person13_33,1089,7,2137,1085,0.46297,birdCall
Person13_33,2097,151,1277,922,0.3625,cloudSign
Person13_33,2500,432,1035,399,0.429,eyeball
Person13_33,1936,183,1586,896,0.47323,metalKey
Person13_33,81,967,1855,1000,0.29337,pumpkinNotes
Person13_33,753,314,1613,1216,0.26654,trophy
Person13_33,1277,373,1210,504,0.38834,blueSunglasses
Person13_33,1022,27,1170,686,0.45431,hairClip
Person13_33,14,843,2702,1124,0.29332,yellowBag
Person13_34,1103,477,1560,850,0.31878,birdCall
Person13_34,914,582,1344,896,0.37976,cloudSign
Person13_34,1103,758,968,301,0.33691,eyeball
Person13_34,753,334,1627,896,0.35161,partyFavor
Person13_34,1439,752,310,569,0.27174,pinkCandle
Person13_34,2124,386,1922,1294,0.32665,pumpkinNotes
Person13_34,646,438,1318,1529,0.36175,sign
Person13_34,14,582,1815,1203,0.53118,silverStraw
Person13_34,1049,523,1116,798,0.44528,hairClip
Person13_35,1156,980,847,680,0.34546,cloudSign
Person13_35,1304,909,1089,549,0.36862,eyeball
Person13_35,2258,7,1788,1366,0.30114,pumpkinNotes
Person13_35,2124,7,1922,1438,0.34348,yellowBag
Person13_36,1506,334,1331,634,0.46935,eyeball
Person13_36,41,451,1371,1516,0.58794,sign
Person13_37,740,719,1049,602,0.25473,cloudSign
Person13_37,1116,837,928,438,0.50292,eyeball
