filenames,x,y,Width,Height,Score,Label
Person18_4,968,415,3612,2823,0.3882,yellowBag
Person18_5,1158,646,1694,1383,0.4757,redWhistle
Person18_5,3802,12,1400,2431,0.44502,sign
Person18_5,1832,12,3370,1809,0.38456,yellowBag
Person18_6,2040,2339,744,1014,0.40939,pinkCandle
Person18_6,1625,1003,1590,2466,0.67781,sign
Person18_6,2178,1060,3024,2408,0.50775,yellowBag
Person18_7,1936,1210,1677,1268,0.441,cloudSign
Person18_7,1815,1775,1988,1613,0.29046,cupcakePaper
Person18_7,2091,81,605,1072,0.38694,pinkCandle
Person18_7,1832,12,2610,1936,0.33144,vancouverCards
Person18_7,1970,2201,1608,761,0.27636,blueSunglasses
Person18_8,2195,968,1141,1176,0.33408,cloudSign
Person18_8,3681,1694,1141,818,0.32377,eyeball
Person18_8,1970,1049,2351,1590,0.66809,metalKey
Person18_8,2973,957,329,1337,0.25017,pinkCandle
Person18_8,3059,12,2143,2016,0.28391,pumpkinNotes
Person18_8,2022,507,2264,2662,0.28272,sign
Person18_8,2817,1521,1366,669,0.37614,blueSunglasses
Person18_8,1608,841,1625,1590,0.3843,hairClip
Person18_8,2195,1417,2627,2051,0.32277,yellowBag
Person18_9,432,2166,1625,1291,0.353,cloudSign
Person18_9,1452,2512,467,957,0.35563,pinkCandle
Person18_9,2627,1233,1677,1199,0.68381,redWhistle
Person18_9,1366,1556,1400,1913,0.40753,sign
Person18_9,1728,980,2057,726,0.4033,blueSunglasses
Person18_9,951,1487,1400,1256,0.60384,hairClip
Person19_1,2005,841,1504,1037,0.81419,eyeball
Person19_1,1400,703,2005,1268,0.38749,redWhistle
Person19_1,1884,1176,1037,358,0.50227,blueSunglasses
Person19_1,1832,726,1176,1268,0.5581,hairClip
Person19_1,2074,1083,657,542,0.60364,lavenderDie
Person19_1,346,922,3387,2546,0.32872,yellowBag
Person19_2,1625,1533,1521,1152,0.79541,eyeball
Person19_2,1089,1394,1867,1348,0.28738,redWhistle
Person19_2,1158,841,1798,2005,0.31845,trophy
Person19_2,1832,1855,1124,461,0.39383,blueSunglasses
Person19_2,1400,1510,1262,1222,0.7982,hairClip
Person19_2,1728,1809,588,565,0.44578,lavenderDie
Person19_2,1642,841,3560,2477,0.50909,yellowBag
Person19_3,1677,957,1452,1775,0.28984,cloudSign
Person19_3,1608,81,1556,565,0.34603,eyeball
Person19_3,2264,911,346,1394,0.37157,pinkCandle
Person19_3,2109,680,623,2304,0.26414,sign
Person19_4,1849,507,1055,1164,0.4184,cloudSign
Person19_4,1210,208,2437,1809,0.26977,pumpkinNotes
Person19_4,1659,1325,1331,1049,0.68956,redWhistle
Person19_4,1953,2235,916,1233,0.30791,sign
Person19_4,1245,196,2333,1867,0.33631,trophy
Person19_4,1694,911,1435,369,0.28474,blueSunglasses
Person19_4,1608,381,1625,1521,0.47941,hairClip
Person19_5,1763,738,1262,1210,0.46177,cloudSign
Person19_5,1193,1325,1659,576,0.26777,eyeball
Person19_5,1089,231,2627,1763,0.29721,pumpkinNotes
Person19_5,1210,1475,1608,1233,0.65834,redWhistle
Person19_5,1435,358,2005,1521,0.25764,trophy
Person19_5,1798,911,1210,404,0.25989,blueSunglasses
Person19_5,1763,669,1279,1417,0.60544,hairClip
Person19_6,2281,1740,985,1164,0.30037,cloudSign
Person19_6,2281,1003,312,1717,0.30298,pinkCandle
Person19_6,2316,427,1590,1337,0.31935,redWhistle
Person19_6,2247,646,1072,2351,0.26793,sign
Person19_7,1867,1371,2558,1947,0.3775,birdCall
Person19_7,2247,1636,1798,1832,0.25164,canadaPencil
Person19_7,1919,450,1677,1291,0.35404,cloudSign
Person19_7,2057,1222,2212,1740,0.3073,cupcakePaper
Person19_7,18,81,4977,3387,0.39782,paperPlate
Person19_7,2195,288,381,1118,0.30016,pinkCandle
Person19_7,2299,1083,2385,2005,0.31079,pumpkinNotes
Person19_7,1953,565,934,2512,0.29914,sign
Person19_7,1072,2040,1919,1095,0.46407,blueSunglasses
Person19_7,2592,1256,1815,2178,0.53108,stickerBox
Person19_8,1538,1406,2506,1855,0.27544,birdCall
Person19_8,87,1590,2402,1878,0.26484,canadaPencil
Person19_8,1020,1475,1296,1199,0.34857,cloudSign
Person19_8,1193,841,2420,2477,0.31902,cupcakePaper
Person19_8,363,12,4044,3456,0.53799,paperPlate
Person19_8,726,1279,2644,2189,0.29245,pumpkinNotes
Person19_8,3197,519,674,2950,0.26656,sign
Person19_8,985,2005,2074,1164,0.44605,blueSunglasses
Person19_8,2644,1129,1746,2339,0.3272,stickerBox
Person1_10,14,1704,1654,1331,0.31486,birdCall
Person1_10,1385,595,941,756,0.34418,eyeball
Person1_10,1654,414,484,1129,0.47155,pinkCandle
Person1_10,1210,11,1331,2349,0.26367,sign
Person1_10,1600,938,1116,474,0.25055,blueSunglasses
Person1_10,2245,1583,377,444,0.35128,lavenderDie
Person1_10,1936,11,2111,2137,0.34441,yellowBag
Person1_11,2904,1371,1143,1301,0.31746,birdCall
Person1_11,162,11,1721,1654,0.32551,cupcakePaper
Person1_11,619,11,780,1906,0.37005,sign
Person1_1,1479,11,1922,1583,0.33861,birdCall
Person1_1,2554,313,955,888,0.28139,eyeball
Person1_1,1855,1724,578,1079,0.34569,pinkCandle
Person1_1,14,666,1465,2309,0.42683,pumpkinNotes
Person1_1,1560,1301,1197,615,0.32564,blueSunglasses
Person1_1,14,464,1775,2268,0.38394,yellowBag
Person1_2,1828,414,1210,1492,0.26762,cloudSign
Person1_2,14,908,1412,1019,0.28889,eyeball
Person1_2,3320,1150,578,938,0.33001,pinkCandle
Person1_2,1775,968,1291,857,0.28935,redWhistle
Person1_2,2984,242,1062,2712,0.42644,sign
Person1_2,14,11,2688,1744,0.31146,yellowBag
Person1_3,726,928,1721,1321,0.32367,birdCall
Person1_3,14,646,1425,1452,0.28574,cloudSign
Person1_3,847,1785,888,545,0.25623,eyeball
Person1_3,14,11,1721,1684,0.42761,partyFavor
Person1_3,1721,807,256,1190,0.42671,pinkCandle
Person1_3,1076,1331,1533,1402,0.41137,redWhistle
Person1_3,2473,111,1103,2531,0.55821,sign
Person1_3,1237,1402,1250,414,0.26772,blueSunglasses
Person1_4,888,10,998,1396,0.34821,cloudSign
Person1_4,1029,436,746,634,0.26827,eyeball
Person1_4,1281,585,222,743,0.31071,pinkCandle
Person1_4,2087,446,777,2535,0.25358,sign
Person1_4,1200,733,827,396,0.38178,blueSunglasses
Person1_4,11,802,1744,2178,0.51116,yellowBag
Person1_5,2030,756,296,877,0.34666,pinkCandle
Person1_5,1922,605,1049,1210,0.28204,hairClip
Person1_6,417,1422,1734,1613,0.44286,birdCall
Person1_6,498,11,955,837,0.28697,cloudSign
Person1_6,2299,1926,861,706,0.27365,eyeball
Person1_6,14,11,1492,827,0.39516,metalKey
Person1_6,2890,1966,269,1039,0.49738,pinkCandle
Person1_6,202,1220,2151,1815,0.49754,pumpkinNotes
Person1_6,1909,444,1076,2591,0.4938,sign
Person1_7,2043,1109,1358,615,0.25584,eyeball
Person1_7,1600,384,1707,1986,0.50089,pumpkinNotes
Person1_7,310,11,820,1795,0.53331,sign
Person1_7,14,202,2043,1916,0.41412,silverStraw
Person1_7,1775,414,1385,1986,0.41576,yellowBalloon
Person1_7,1869,646,1183,1573,0.32095,hairClip
Person1_8,1156,706,1465,1371,0.34688,birdCall
Person1_8,1560,736,1183,1281,0.34394,cloudSign
Person1_8,1129,1008,901,807,0.3245,eyeball
Person1_8,1076,726,1600,1351,0.4062,metalKey
Person1_8,1224,1170,1304,484,0.33216,blueSunglasses
Person1_8,2460,11,1129,817,0.36974,hairClip
Person1_8,3065,91,457,444,0.30791,lavenderDie
Person1_8,1896,11,2151,2067,0.29958,yellowBag
Person1_9,1533,877,1264,1049,0.30878,metalKey
Person1_9,1936,1160,417,464,0.5115,lavenderDie
Person1_9,14,424,1949,1926,0.31167,yellowBag
Person20_10,1014,306,1707,1500,0.29402,canadaPencil
Person20_10,1720,870,1360,648,0.29504,cloudSign
Person20_10,1027,756,1680,906,0.30817,cupcakePaper
Person20_10,1880,978,1107,480,0.26008,eyeball
Person20_10,1614,840,520,492,0.33851,pinkCandle
Person20_10,2454,6,1094,1338,0.4735,sign
Person20_10,747,738,2227,1068,0.28631,vancouverCards
Person20_12,1534,72,1800,996,0.28369,birdCall
Person20_12,1774,900,1894,906,0.30955,cupcakePaper
Person20_12,1640,1314,960,330,0.34252,eyeball
Person20_12,1880,642,1667,636,0.27593,metalKey
Person20_12,2587,6,1387,888,0.34884,partyFavor
Person20_12,2214,798,400,588,0.26108,pinkCandle
Person20_12,1974,126,1494,384,0.26297,blueSunglasses
Person20_13,1200,996,1320,810,0.25454,cupcakePaper
Person20_13,14,6,614,1014,0.45905,sign
Person20_13,1907,798,2107,1008,0.28036,yellowBag
Person20_14,2774,516,1027,402,0.4643,eyeball
Person20_14,3000,558,534,294,0.28911,lavenderDie
Person20_15,960,432,1187,774,0.32506,cloudSign
Person20_15,1360,240,387,684,0.29587,pinkCandle
Person20_15,1827,6,1200,1236,0.59085,sign
Person20_15,1760,36,1827,1566,0.2731,silverStraw
Person20_16,40,150,1334,834,0.31573,cloudSign
Person20_16,2120,108,627,690,0.33483,pinkCandle
Person20_16,2827,366,934,1440,0.63896,sign
Person20_16,200,132,2174,1632,0.29736,silverStraw
Person20_17,880,6,1374,708,0.28393,cloudSign
Person20_17,1574,6,1107,390,0.30587,eyeball
Person20_17,1360,1170,427,618,0.34116,pinkCandle
Person20_17,987,162,1187,1572,0.5408,sign
Person20_18,1134,864,827,690,0.42281,cloudSign
Person20_18,2267,204,360,480,0.29361,pinkCandle
Person20_18,2254,558,920,1248,0.33781,sign
Person20_19,360,84,1254,702,0.37612,cloudSign
Person20_19,1654,348,987,456,0.2795,eyeball
Person20_19,867,6,840,942,0.43862,sign
Person20_1,1800,570,1840,1038,0.34027,cupcakePaper
Person20_1,1574,528,600,606,0.25779,pinkCandle
Person20_20,867,714,1414,744,0.26087,birdCall
Person20_20,2640,234,1267,912,0.33883,cloudSign
Person20_20,774,180,1560,1068,0.28617,partyFavor
Person20_20,3067,1134,387,672,0.36733,pinkCandle
Person20_20,694,732,1734,972,0.5027,pumpkinNotes
Person20_20,2640,498,1294,408,0.30954,blueSunglasses
Person20_20,2640,348,1320,750,0.35131,hairClip
Person20_20,654,804,1840,1002,0.28237,yellowBag
Person20_21,1574,6,1707,900,0.27623,birdCall
Person20_21,1680,696,1467,774,0.34664,cloudSign
Person20_21,800,264,1560,612,0.34349,metalKey
Person20_21,2240,900,387,660,0.29318,pinkCandle
Person20_21,707,6,1720,1416,0.43709,sign
Person20_22,587,6,1360,690,0.49962,cloudSign
Person20_22,440,6,1680,762,0.44261,partyFavor
Person20_22,1747,318,1907,1278,0.35726,pumpkinNotes
Person20_22,1747,6,1360,678,0.37389,redWhistle
Person20_22,960,324,1240,1482,0.58662,sign
Person20_22,974,198,1200,780,0.44845,hairClip
Person20_23,1040,24,1640,1092,0.30625,birdCall
Person20_23,507,294,1534,816,0.37394,cloudSign
Person20_23,374,6,1814,852,0.45477,partyFavor
Person20_23,1280,6,2734,1260,0.47986,pumpkinNotes
Person20_23,2027,186,1334,750,0.45557,redWhistle
Person20_23,1200,492,1320,1314,0.63604,sign
Person20_23,1027,216,1094,750,0.37548,hairClip
Person20_23,14,660,2054,1116,0.27182,yellowBag
Person20_24,1947,6,960,624,0.42433,cloudSign
Person20_24,2507,366,374,684,0.38412,pinkCandle
Person20_24,2280,282,880,1524,0.49285,sign
Person20_25,920,1068,1880,738,0.32576,birdCall
Person20_25,960,258,1840,1548,0.27022,canadaPencil
Person20_25,1920,6,1000,654,0.40092,cloudSign
Person20_25,2560,282,280,582,0.31402,pinkCandle
Person20_25,2254,6,907,1656,0.51087,sign
Person20_26,1254,678,1214,792,0.36524,cloudSign
Person20_26,1387,1296,374,510,0.39021,pinkCandle
Person20_26,2440,294,1120,1314,0.39383,sign
Person20_26,947,1002,1254,426,0.29497,blueSunglasses
Person20_26,787,264,387,348,0.49052,lavenderDie
Person20_27,920,6,1840,1176,0.30937,birdCall
Person20_27,1200,954,1307,762,0.34904,cloudSign
Person20_27,1947,564,347,552,0.46468,pinkCandle
Person20_27,1214,36,1294,1572,0.68768,sign
Person20_27,1280,1278,1147,396,0.25899,blueSunglasses
Person20_28,1014,24,1694,1092,0.3249,birdCall
Person20_28,1280,1014,1187,660,0.40862,cloudSign
Person20_28,1067,6,1547,780,0.25311,partyFavor
Person20_28,1920,516,454,648,0.38301,pinkCandle
Person20_28,1134,180,1400,780,0.3768,redWhistle
Person20_28,1480,114,1360,1422,0.36265,sign
Person20_28,1294,1242,1694,450,0.36265,blueSunglasses
Person20_29,1374,462,1547,984,0.27934,birdCall
Person20_29,1160,912,1400,870,0.47792,cloudSign
Person20_29,1334,996,1600,738,0.285,partyFavor
Person20_29,1947,138,374,612,0.31925,pinkCandle
Person20_29,1000,156,614,1590,0.32237,sign
Person20_29,1480,354,1320,438,0.3405,blueSunglasses
Person20_2,1894,6,1627,828,0.2853,cupcakePaper
Person20_2,854,6,307,780,0.26734,pinkCandle
Person20_2,347,6,1320,1038,0.59973,sign
Person20_2,1134,6,2574,1068,0.25659,yellowBag
Person20_4,974,426,1774,1050,0.41014,birdCall
Person20_4,147,60,574,768,0.31857,pinkCandle
Person20_4,2374,6,1254,1074,0.45598,sign
Person20_5,187,1050,494,606,0.38569,pinkCandle
Person20_5,1267,6,1174,1422,0.44627,sign
Person20_6,1907,516,454,636,0.36622,pinkCandle
Person20_6,1627,6,1040,1680,0.51597,sign
Person20_6,1147,48,1947,1548,0.25432,silverStraw
Person20_7,1987,360,1467,942,0.27362,cupcakePaper
Person20_7,1867,678,560,564,0.57247,pinkCandle
Person20_7,1587,120,1120,1656,0.6203,sign
Person20_8,2800,852,1214,954,0.28019,cupcakePaper
Person20_8,67,216,1867,990,0.28027,partyFavor
Person20_8,94,744,667,1062,0.40486,sign
Person20_8,1667,840,347,258,0.45306,lavenderDie
Person20_9,1014,828,1707,978,0.27835,canadaPencil
Person20_9,1694,714,1480,984,0.287,cloudSign
Person20_9,2307,6,1400,888,0.28831,cupcakePaper
Person20_9,1667,1362,400,444,0.46844,pinkCandle
Person20_9,2454,222,1094,1584,0.4526,sign
Person21_1,1205,1574,1807,1295,0.51354,birdCall
Person21_1,2072,409,1559,1485,0.42475,cloudSign
Person21_1,1966,668,1753,628,0.6319,eyeball
Person21_1,1116,180,443,1156,0.52557,pinkCandle
Person21_1,1364,1365,2196,1634,0.31533,pumpkinNotes
Person21_1,1328,1913,2249,1066,0.56436,redWhistle
Person21_1,1063,10,1311,2371,0.272,sign
Person21_1,1860,568,1931,1216,0.25835,trophy
Person21_1,1116,2202,1948,499,0.44223,blueSunglasses
Person21_1,2090,379,1541,1196,0.46882,hairClip
Person21_1,1877,1973,1222,987,0.36566,stickerBox
Person21_2,2409,1156,1594,897,0.38019,eyeball
Person21_2,2355,787,1771,1644,0.3516,pumpkinNotes
Person21_2,2409,1206,1559,1156,0.51166,redWhistle
Person21_2,302,827,1275,2172,0.338,sign
Person21_2,620,748,1470,1315,0.44902,hairClip
Person21_2,549,1226,3099,1773,0.31731,yellowBag
Person21_3,1010,10,2178,1196,0.25609,birdCall
Person21_3,1116,439,1877,1415,0.40759,cloudSign
Person21_3,620,907,1452,987,0.29812,eyeball
Person21_3,1488,548,443,1245,0.25728,pinkCandle
Person21_3,2958,1016,1311,1983,0.27227,sign
Person21_3,1258,80,1700,459,0.30087,blueSunglasses
Person21_3,2586,1963,479,508,0.60946,lavenderDie
Person21_4,178,1136,1506,1315,0.36061,cloudSign
Person21_4,2993,230,1169,648,0.37728,eyeball
Person21_4,762,1554,390,907,0.26875,pinkCandle
Person21_4,3152,150,886,2849,0.38869,sign
Person21_4,3329,787,1293,1226,0.50198,hairClip
Person21_4,1205,847,2497,1913,0.25476,yellowBag
Person22_1,3024,11,592,1684,0.29418,sign
Person22_1,175,1019,1076,313,0.35965,blueSunglasses
Person22_1,1922,787,431,363,0.30319,lavenderDie
Person22_2,1099,189,625,1573,0.30243,cloudSign
Person22_2,827,68,746,740,0.39193,eyeball
Person22_2,1885,14,1150,2635,0.26052,yellowBag
Person22_3,108,313,1788,2148,0.30994,birdCall
Person22_3,2541,595,928,1150,0.33374,cloudSign
Person22_3,2366,464,1318,615,0.30039,eyeball
Person22_3,1412,101,336,928,0.41003,pinkCandle
Person22_3,310,736,1412,1744,0.27198,pumpkinNotes
Person22_3,1801,1119,1250,958,0.50184,redWhistle
Person22_3,14,1815,861,1220,0.3062,sign
Person22_3,2473,394,1103,1190,0.27376,hairClip
Person22_3,2742,958,511,424,0.43207,lavenderDie
Person22_4,958,1089,1341,2151,0.44299,birdCall
Person22_4,1714,1694,615,1398,0.44142,cloudSign
Person22_4,1805,1667,847,1049,0.2513,eyeball
Person22_4,938,807,1351,1546,0.36273,metalKey
Person22_5,2594,777,1452,1654,0.4811,birdCall
Person22_5,578,353,874,1160,0.33546,cloudSign
Person22_5,3240,1059,699,696,0.46657,eyeball
Person22_5,2554,837,1492,1129,0.37716,metalKey
Person22_5,525,716,390,928,0.32882,pinkCandle
Person22_5,2097,595,1855,2016,0.27255,pumpkinNotes
Person22_5,377,414,1197,1492,0.35207,redWhistle
Person22_5,2796,1371,1022,464,0.35623,blueSunglasses
Person22_5,242,595,1008,1230,0.37455,hairClip
Person22_5,726,625,552,716,0.55136,stickerBox
Person22_6,958,81,1301,2339,0.28633,birdCall
Person22_6,787,229,1271,1560,0.36176,pumpkinNotes
Person22_6,938,81,948,659,0.28812,blueSunglasses
Person22_7,1143,958,1452,1704,0.39213,birdCall
Person22_7,1707,263,847,1381,0.41173,cloudSign
Person22_7,726,1069,1089,676,0.29741,eyeball
Person22_7,1371,1331,417,998,0.3366,pinkCandle
Person22_7,1089,888,1008,2148,0.3933,sign
Person22_7,1103,1361,350,424,0.27196,lavenderDie
Person22_8,1200,14,807,968,0.29339,eyeball
Person22_8,515,1129,898,1560,0.4162,hairClip
Person23_10,2043,827,753,756,0.38554,eyeball
Person23_10,1452,827,1425,716,0.39404,blueSunglasses
Person23_11,1775,1049,1358,1573,0.30273,birdCall
Person23_11,847,11,2111,1472,0.26813,canadaPencil
Person23_11,1519,11,1250,908,0.25896,cloudSign
Person23_11,1197,817,780,726,0.41551,eyeball
Person23_11,1197,11,1922,1230,0.56339,metalKey
Person23_11,3455,1744,283,1059,0.2937,pinkCandle
Person23_11,68,232,2406,1875,0.36593,pumpkinNotes
Person23_11,2097,615,726,2420,0.53768,sign
Person23_11,672,1119,1250,555,0.43044,blueSunglasses
Person23_11,1062,1916,1049,1119,0.46664,hairClip
Person23_11,14,877,1896,1916,0.48673,yellowBag
Person23_12,565,303,2057,1724,0.27523,birdCall
Person23_12,1224,1160,726,484,0.42201,eyeball
Person23_12,498,625,1049,2410,0.32359,sign
Person23_12,1237,1129,1277,545,0.33347,blueSunglasses
Person23_12,1371,1210,323,353,0.52216,lavenderDie
Person23_12,2164,1039,1882,1996,0.52592,yellowBag
Person23_13,1963,1714,1546,1321,0.49835,birdCall
Person23_13,1788,202,1922,1916,0.26079,canadaPencil
Person23_13,2030,2037,834,908,0.55011,eyeball
Person23_13,2191,2319,1035,323,0.25038,blueSunglasses
Person23_13,14,11,2554,2369,0.39305,yellowBag
Person23_14,1573,1482,1116,696,0.48156,eyeball
Person23_14,1680,31,404,1039,0.4572,pinkCandle
Person23_14,1963,1633,404,444,0.36827,lavenderDie
Person23_14,14,787,2554,2248,0.48063,yellowBag
Person23_15,713,121,1197,1230,0.29357,birdCall
Person23_15,1143,152,888,1573,0.35666,cloudSign
Person23_15,578,1220,2003,1815,0.26064,cupcakePaper
Person23_15,874,525,820,504,0.70124,eyeball
Person23_15,1452,696,296,958,0.28625,pinkCandle
Person23_15,740,787,1116,373,0.33832,blueSunglasses
Person23_15,1022,434,1089,1089,0.40193,hairClip
Person23_15,14,1039,2662,1996,0.45924,yellowBag
Person23_16,1143,1583,1439,1331,0.46686,birdCall
Person23_16,1143,1946,1452,636,0.31494,eyeball
Person23_16,1116,1754,995,1059,0.41248,hairClip
Person23_16,1371,1583,404,484,0.39254,lavenderDie
Person23_16,1654,666,2393,2329,0.52334,yellowBag
Person23_17,2312,1392,1734,1644,0.55998,birdCall
Person23_17,1452,152,1344,1200,0.32696,redWhistle
Person23_18,404,11,1761,1593,0.26366,canadaPencil
Person23_18,2016,625,847,1069,0.27776,cloudSign
Person23_18,1882,908,1156,565,0.29645,eyeball
Person23_18,14,11,2581,2490,0.50116,paperPlate
Person23_18,1828,1200,1237,404,0.30067,blueSunglasses
Person23_19,686,565,1801,2087,0.42428,birdCall
Person23_19,1560,11,1775,2057,0.31801,cupcakePaper
Person23_19,740,1361,1076,948,0.49315,eyeball
Person23_19,861,1190,1412,1190,0.43043,redWhistle
Person23_19,1049,1623,1049,384,0.30655,blueSunglasses
Person23_19,14,11,1734,2520,0.47412,yellowBag
Person23_1,1600,535,1734,2077,0.30106,canadaPencil
Person23_1,1734,263,888,1402,0.26077,cloudSign
Person23_1,1479,756,847,867,0.34147,eyeball
Person23_1,1197,525,2527,2137,0.42836,noisemaker
Person23_1,1963,1553,404,988,0.36409,pinkCandle
Person23_1,1533,918,1264,545,0.37062,blueSunglasses
Person23_1,2245,918,390,454,0.25384,lavenderDie
Person23_1,1089,11,2729,1140,0.25159,yellowBag
Person23_20,1358,1633,995,444,0.2676,eyeball
Person23_20,1976,666,1519,1039,0.53984,metalKey
Person23_20,2796,756,968,827,0.34292,redWhistle
Person23_20,3119,908,350,515,0.39362,lavenderDie
Person23_20,1963,595,2084,2037,0.33266,yellowBag
Person23_21,1882,676,1707,1875,0.42638,birdCall
Person23_21,1560,11,1775,1351,0.31564,canadaPencil
Person23_21,2648,1200,726,817,0.25635,eyeball
Person23_21,2258,11,404,1281,0.35194,pinkCandle
Person23_21,2057,898,1331,1402,0.75837,redWhistle
Person23_21,2191,11,1089,1704,0.54849,sign
Person23_21,2232,1109,1035,1059,0.56856,hairClip
Person23_21,14,11,2527,2168,0.33482,yellowBag
Person23_22,202,958,1600,1724,0.49355,birdCall
Person23_22,498,1492,1022,726,0.36531,eyeball
Person23_22,242,263,404,998,0.29197,pinkCandle
Person23_22,2111,11,1264,1775,0.3832,sign
Person23_22,1896,1008,1103,1250,0.25251,hairClip
Person23_22,2568,1825,350,444,0.35135,lavenderDie
Person23_22,1089,11,2729,2168,0.39377,yellowBag
Person23_23,390,918,1788,1805,0.34536,birdCall
Person23_23,54,1472,2527,1563,0.25137,canadaPencil
Person23_23,686,1523,1183,625,0.40962,eyeball
Person23_23,242,11,390,1129,0.3495,pinkCandle
Person23_23,2500,11,1062,2067,0.35946,sign
Person23_23,1103,11,2702,2148,0.35414,yellowBag
Person23_24,2635,1271,1412,1523,0.31682,birdCall
Person23_24,1949,807,1586,1603,0.38432,cloudSign
Person23_24,3468,11,269,938,0.32717,pinkCandle
Person23_24,444,11,2245,2006,0.43651,pumpkinNotes
Person23_24,404,1069,646,1966,0.32589,sign
Person23_24,1976,1291,1506,636,0.40543,blueSunglasses
Person23_25,14,1764,1425,1271,0.2519,birdCall
Person23_25,1049,867,1062,1432,0.40313,cloudSign
Person23_25,229,1896,1519,1140,0.25842,metalKey
Person23_25,14,1785,1452,1250,0.31255,partyFavor
Person23_25,2285,424,310,1109,0.29627,pinkCandle
Person23_25,955,777,699,2258,0.4124,sign
Person23_25,283,998,1425,807,0.31646,blueSunglasses
Person23_26,1371,242,1573,2672,0.25374,canadaPencil
Person23_26,1129,797,1506,1200,0.29155,metalKey
Person23_26,2003,1341,283,978,0.45221,pinkCandle
Person23_26,1492,11,780,1684,0.45535,sign
Person23_26,1963,283,2084,2208,0.41038,yellowBag
Person23_27,1506,726,699,525,0.41217,eyeball
Person23_27,1694,716,336,515,0.51266,lavenderDie
Person23_27,1062,827,2769,1966,0.29289,yellowBag
Person23_28,14,666,1519,1845,0.36411,canadaPencil
Person23_28,1519,1160,1250,1341,0.26459,cloudSign
Person23_28,1183,948,740,474,0.42769,eyeball
Person23_28,1062,11,457,797,0.32301,pinkCandle
Person23_28,310,11,847,2420,0.42359,sign
Person23_28,14,686,1761,1815,0.27309,silverStraw
Person23_28,14,726,2688,2188,0.30807,vancouverCards
Person23_29,552,1160,874,867,0.32024,cloudSign
Person23_29,834,2218,323,817,0.325,pinkCandle
Person23_29,14,777,2191,1613,0.28821,pumpkinNotes
Person23_29,162,726,1654,1341,0.88976,redWhistle
Person23_29,363,877,753,2158,0.4727,sign
Person23_29,1344,968,2702,2067,0.4877,yellowBag
Person23_2,1533,1250,1264,1170,0.34433,birdCall
Person23_2,471,1331,1640,1412,0.39547,cloudSign
Person23_2,525,1684,995,736,0.33643,eyeball
Person23_2,1103,1472,1546,1150,0.26985,metalKey
Person23_2,1143,1664,283,767,0.25985,pinkCandle
Person23_2,1170,1613,1398,454,0.45158,blueSunglasses
Person23_2,1022,1795,498,515,0.27775,lavenderDie
Person23_2,646,1633,2433,1402,0.25609,yellowBag
Person23_30,2460,1119,1143,565,0.28722,eyeball
Person23_30,2111,545,1828,2490,0.33623,sign
Person23_30,27,696,2554,2258,0.28752,yellowBag
Person23_31,955,1502,2406,1512,0.26957,birdCall
Person23_31,2299,696,874,918,0.34308,cloudSign
Person23_31,1694,1573,901,988,0.39765,eyeball
Person23_31,2796,222,1250,1482,0.45783,metalKey
Person23_31,2433,847,578,1089,0.38806,pinkCandle
Person23_31,1022,1633,1654,1250,0.84925,redWhistle
Person23_31,2433,373,592,2440,0.33775,sign
Person23_31,2366,767,1304,817,0.36394,blueSunglasses
Person23_31,2352,736,1694,2198,0.37597,yellowBag
Person23_32,1385,1079,914,1029,0.32295,cloudSign
Person23_32,1103,857,1546,1079,0.25556,metalKey
Person23_32,1103,2097,377,938,0.29138,pinkCandle
Person23_32,54,11,1331,1714,0.5634,sign
Person23_32,1183,1432,1385,353,0.34447,blueSunglasses
Person23_33,14,1019,901,1170,0.43181,cloudSign
Person23_34,175,676,3428,1815,0.48115,canadaPencil
