filenames,x,y,Width,Height,Score,Label
Person23_34,1318,1109,1680,1019,0.44889,metalKey
Person23_34,1237,746,713,2289,0.3127,sign
Person23_35,1237,11,1264,1109,0.31681,cloudSign
Person23_35,1318,636,1062,636,0.28283,eyeball
Person23_35,1385,474,404,998,0.2686,pinkCandle
Person23_35,914,484,1344,2551,0.57919,sign
Person23_35,1990,968,283,414,0.28421,lavenderDie
Person23_36,14,1644,995,1210,0.27266,cloudSign
Person23_36,2608,242,242,978,0.2737,pinkCandle
Person23_36,3105,101,941,2934,0.27195,sign
Person23_37,2594,132,283,817,0.30481,pinkCandle
Person23_37,2326,11,834,1775,0.29909,sign
Person23_37,2541,11,995,908,0.27152,hairClip
Person23_38,2594,2117,269,726,0.269,pinkCandle
Person23_38,283,333,2016,2531,0.33279,pumpkinNotes
Person23_38,135,11,578,2389,0.25561,sign
Person23_39,2258,686,914,2349,0.38473,sign
Person23_3,1331,948,1613,1341,0.3182,cloudSign
Person23_3,1680,414,1533,1583,0.34326,partyFavor
Person23_3,2527,1129,404,968,0.37517,pinkCandle
Person23_3,2111,252,1264,2692,0.57682,sign
Person23_3,2756,11,1116,948,0.42243,hairClip
Person23_3,3038,31,484,555,0.54985,lavenderDie
Person23_3,14,11,2272,1583,0.40473,yellowBag
Person23_40,2406,898,1640,1361,0.25551,canadaPencil
Person23_40,2245,1119,1022,615,0.30376,eyeball
Person23_40,2245,404,1801,1956,0.26756,noisemaker
Person23_40,2742,968,1089,1240,0.25329,redWhistle
Person23_40,2568,726,955,2309,0.3273,sign
Person23_41,14,11,941,1865,0.34667,sign
Person23_42,14,847,2742,2188,0.2783,canadaPencil
Person23_42,1008,11,1694,1170,0.25221,cloudSign
Person23_42,2070,11,1909,1603,0.32157,partyFavor
Person23_42,1331,857,1089,2178,0.49619,sign
Person23_42,1734,1311,1412,1724,0.31476,stickerBox
Person23_43,1990,1129,901,605,0.35751,eyeball
Person23_43,1049,636,2836,1946,0.30598,noisemaker
Person23_43,1976,1039,390,1140,0.28965,pinkCandle
Person23_43,2850,11,928,1502,0.29388,sign
Person23_43,3145,1835,283,394,0.32603,lavenderDie
Person23_43,14,132,2299,2087,0.26159,yellowBag
Person23_44,2326,1371,807,545,0.32597,eyeball
Person23_44,3334,11,538,908,0.2797,pinkCandle
Person23_44,2904,11,1143,1946,0.43055,sign
Person23_44,3172,2077,256,333,0.46584,lavenderDie
Person23_44,14,11,2299,2198,0.30878,yellowBag
Person23_45,2218,1412,982,1240,0.3841,cloudSign
Person23_45,2648,1714,713,686,0.30563,eyeball
Person23_45,1990,1875,363,1160,0.32506,pinkCandle
Person23_45,1707,1079,901,1956,0.36988,sign
Person23_45,2487,1573,431,515,0.29308,lavenderDie
Person23_45,632,11,2487,1694,0.45356,yellowBag
Person23_46,350,11,1304,797,0.33361,eyeball
Person23_46,820,1472,1519,1563,0.25397,metalKey
Person23_46,2514,716,1008,2319,0.41588,sign
Person23_47,363,1885,1855,1150,0.42531,birdCall
Person23_47,1277,817,1775,2027,0.38676,cupcakePaper
Person23_47,1452,2329,861,706,0.32854,eyeball
Person23_47,189,1966,1613,1069,0.36637,trophy
Person23_47,296,1906,1412,1129,0.33657,hairClip
Person23_47,1344,11,2702,1724,0.36265,yellowBag
Person23_48,256,525,901,888,0.39186,eyeball
Person23_48,2352,11,1344,1875,0.26385,sign
Person23_48,14,384,968,1210,0.4093,hairClip
Person23_48,202,686,431,565,0.575,lavenderDie
Person23_49,2594,2037,888,464,0.39312,eyeball
Person23_49,2608,2137,767,222,0.31525,blueSunglasses
Person23_49,2554,1754,968,1049,0.3138,hairClip
Person23_49,2796,1936,444,625,0.61375,lavenderDie
Person23_49,14,11,2447,1664,0.43246,yellowBag
Person23_4,377,373,2420,2037,0.26114,birdCall
Person23_4,1277,11,1183,1492,0.28475,cloudSign
Person23_4,1116,1926,377,1109,0.26821,pinkCandle
Person23_4,874,797,1949,2037,0.26278,pumpkinNotes
Person23_4,2648,81,1304,2611,0.47901,sign
Person23_4,1506,646,1277,636,0.27793,blueSunglasses
Person23_50,2285,2218,310,817,0.37472,pinkCandle
Person23_50,1734,1694,1439,1341,0.58929,sign
Person23_50,1398,928,363,484,0.57795,lavenderDie
Person23_51,1613,11,1654,1230,0.3683,birdCall
Person23_51,14,11,1600,1392,0.31314,cupcakePaper
Person23_51,1318,242,1076,615,0.39209,eyeball
Person23_51,1775,1442,1304,333,0.25002,blueSunglasses
Person23_52,1640,1140,444,494,0.37923,lavenderDie
Person23_52,14,11,1922,1825,0.25526,yellowBag
Person23_53,1183,2127,753,696,0.25332,eyeball
Person23_53,3092,615,955,2389,0.28844,sign
Person23_53,1103,2208,377,515,0.37161,lavenderDie
Person23_53,1156,1644,1990,1392,0.25056,yellowBag
Person23_54,1008,1462,1721,1573,0.28062,cupcakePaper
Person23_54,2971,11,1076,1795,0.36233,sign
Person23_54,1049,1603,404,454,0.49207,lavenderDie
Person23_54,820,1069,2097,1946,0.35753,yellowBag
Person23_55,1116,1664,1506,1371,0.30251,cloudSign
Person23_55,457,464,1707,1442,0.31313,cupcakePaper
Person23_55,14,11,820,767,0.29015,eyeball
Person23_55,914,1512,1909,1523,0.46381,partyFavor
Person23_55,1412,1019,928,2016,0.33131,sign
Person23_55,1398,918,336,525,0.58727,lavenderDie
Person23_56,3213,1936,780,676,0.34707,eyeball
Person23_57,1156,1674,1439,1361,0.43151,cloudSign
Person23_57,2043,1754,1398,1281,0.27622,cupcakePaper
Person23_57,1654,1381,1586,1381,0.28867,partyFavor
Person23_57,1654,1543,2178,1492,0.3387,pumpkinNotes
Person23_57,807,1210,1519,1210,0.30757,redWhistle
Person23_57,444,11,1116,1674,0.37827,sign
Person23_57,3387,726,350,484,0.39403,lavenderDie
Person23_58,2473,1220,1573,1644,0.27541,birdCall
Person23_58,229,1371,1519,958,0.32868,eyeball
Person23_58,14,968,2151,2067,0.50394,pumpkinNotes
Person23_58,2568,1281,1412,1492,0.29413,redWhistle
Person23_58,1667,11,968,1704,0.25181,sign
Person23_58,269,1996,1479,515,0.25648,blueSunglasses
Person23_58,3051,1563,444,504,0.44967,lavenderDie
Person23_59,1492,11,1963,1593,0.42686,pumpkinNotes
Person23_59,901,11,780,2027,0.48772,sign
Person23_59,1949,1331,1546,535,0.2795,blueSunglasses
Person23_5,1385,192,1546,1523,0.37253,birdCall
Person23_5,2245,1684,1519,1351,0.3792,cloudSign
Person23_5,834,2198,901,595,0.32699,eyeball
Person23_5,2904,11,1143,2178,0.52228,sign
Person23_5,2258,474,1533,545,0.29681,blueSunglasses
Person23_60,2232,1281,1049,696,0.55885,eyeball
Person23_60,1062,11,1035,1865,0.41193,sign
Person23_60,2514,1351,404,525,0.6454,lavenderDie
Person23_62,1560,273,1775,1845,0.26957,cupcakePaper
Person23_62,269,444,3213,2591,0.27054,paperPlate
Person23_62,874,11,834,1946,0.34239,sign
Person23_63,471,11,1627,1916,0.25351,cupcakePaper
Person23_63,1734,888,2312,2148,0.46604,yellowBag
Person23_64,363,11,1237,1502,0.29906,cloudSign
Person23_64,2406,777,1197,807,0.31237,eyeball
Person23_64,1103,847,404,1129,0.25651,pinkCandle
Person23_64,1210,303,1869,2611,0.68886,pumpkinNotes
Person23_64,3119,11,928,1896,0.35108,sign
Person23_64,1103,535,1600,2158,0.51006,yellowBalloon
Person23_64,1197,777,1936,1654,0.45801,yellowBag
Person23_65,498,11,1586,1492,0.34355,birdCall
Person23_65,1062,1412,511,837,0.32132,pinkCandle
Person23_66,2433,948,1613,1764,0.27327,cupcakePaper
Person23_66,95,1200,1815,1835,0.45932,sign
Person23_66,2084,676,1963,2289,0.51402,yellowBag
Person23_67,1640,968,484,888,0.32305,pinkCandle
Person23_67,1452,857,2003,1926,0.25149,pumpkinNotes
Person23_67,14,666,2608,2339,0.40963,yellowBag
Person23_68,1358,1019,484,807,0.32664,pinkCandle
Person23_68,3213,11,753,2440,0.25828,sign
Person23_68,14,696,1909,2268,0.417,yellowBag
Person23_69,1748,837,1398,1523,0.28739,birdCall
Person23_69,108,11,1197,1039,0.29174,cloudSign
Person23_69,565,11,2030,2006,0.27511,cupcakePaper
Person23_69,1264,394,1775,2057,0.32769,partyFavor
Person23_69,1654,11,444,1140,0.29249,pinkCandle
Person23_69,1439,21,874,2712,0.52886,sign
Person23_69,323,525,2500,2158,0.29772,silverStraw
Person23_69,336,787,2500,2248,0.29151,vancouverCards
Person23_70,767,1210,1654,1654,0.37314,birdCall
Person23_70,1116,1543,914,605,0.28963,eyeball
Person23_70,2043,11,1398,2117,0.61615,sign
Person23_70,861,1462,861,1200,0.31145,hairClip
Person23_70,1197,273,2473,2218,0.29844,yellowBag
Person23_71,2178,283,1721,2218,0.26443,cupcakePaper
Person23_71,1439,232,2608,2742,0.27134,yellowBag
Person23_72,2111,1744,672,1069,0.49523,pinkCandle
Person23_72,417,11,2326,2228,0.47793,yellowBag
Person23_73,1479,363,1963,2440,0.30372,canadaPencil
Person23_73,1654,2228,457,807,0.33285,pinkCandle
Person23_73,1035,1664,1680,1371,0.39314,sign
Person23_74,2662,716,1385,1764,0.32036,birdCall
Person23_74,1707,817,861,706,0.51903,cloudSign
Person23_74,1963,384,941,756,0.34217,eyeball
Person23_74,2366,1180,1318,1855,0.3413,sign
Person23_74,1882,807,1103,293,0.32736,blueSunglasses
Person23_74,2016,454,874,1109,0.53245,hairClip
Person23_74,14,11,2406,1563,0.38555,yellowBag
Person23_75,14,898,1506,1835,0.4602,birdCall
Person23_75,1694,11,377,1129,0.3898,pinkCandle
Person23_75,1277,11,1210,2047,0.68579,sign
Person23_76,457,444,1667,1936,0.45596,cupcakePaper
Person23_76,41,11,2473,2762,0.42731,paperPlate
Person23_76,1976,595,2043,1996,0.33082,pumpkinNotes
Person23_76,242,1260,955,1775,0.36317,sign
Person23_76,1089,1785,968,504,0.29612,blueSunglasses
Person23_77,874,555,2003,1644,0.49356,birdCall
Person23_77,1049,998,1022,1180,0.28887,cloudSign
Person23_77,1533,877,1224,1492,0.33984,cupcakePaper
Person23_77,1197,1180,1371,857,0.35129,blueSunglasses
Person23_78,1035,736,3011,2158,0.38768,silverStraw
Person23_78,1103,1835,363,424,0.30437,lavenderDie
Person23_79,1734,1523,807,1049,0.29825,eyeball
Person23_79,914,1190,1385,1744,0.36438,pumpkinNotes
Person23_79,1197,11,1358,1593,0.29988,sign
Person23_79,1842,1523,1170,1099,0.25984,hairClip
Person23_7,1237,1059,686,726,0.26564,eyeball
Person23_7,2514,1089,404,1049,0.34891,pinkCandle
Person23_7,1371,1210,363,404,0.91488,lavenderDie
Person23_7,1156,11,2890,1674,0.4723,yellowBag
Person23_80,1264,968,1788,2067,0.49567,cupcakePaper
Person23_80,1183,1825,807,918,0.3645,eyeball
Person23_80,1076,313,2715,2722,0.55941,paperPlate
Person23_80,1224,847,2420,1976,0.26878,pumpkinNotes
Person23_80,1775,1180,1358,898,0.37068,blueSunglasses
Person23_81,323,31,1371,1432,0.37859,cloudSign
Person23_81,672,1019,1801,1623,0.37059,cupcakePaper
Person23_81,1412,1200,363,1260,0.25468,pinkCandle
Person23_81,659,11,699,1865,0.37338,sign
Person23_82,753,1523,1062,1432,0.26112,cloudSign
Person23_82,1479,656,1358,1916,0.60502,cupcakePaper
Person23_82,995,877,2339,1865,0.29748,pumpkinNotes
Person23_82,135,11,1761,1422,0.51162,sign
Person23_83,1210,1613,713,837,0.25334,cloudSign
Person23_83,646,263,1869,2289,0.586,cupcakePaper
Person23_83,780,384,1049,1190,0.28469,eyeball
Person23_83,148,273,2809,2591,0.75851,paperPlate
Person23_83,3401,1240,417,1170,0.36658,pinkCandle
Person23_83,457,202,2218,1976,0.47255,pumpkinNotes
Person23_83,2299,303,1452,2591,0.31,sign
Person23_83,1008,1825,1183,444,0.34417,blueSunglasses
Person23_8,820,1129,1533,1381,0.33101,birdCall
Person23_8,1049,1512,1062,666,0.32294,eyeball
Person23_8,1439,1633,901,384,0.27294,blueSunglasses
Person23_8,1627,1543,390,535,0.77004,lavenderDie
Person23_8,1976,11,2070,1523,0.52553,yellowBag
Person23_9,1129,958,928,918,0.47301,eyeball
Person23_9,1452,1150,847,504,0.3448,blueSunglasses
Person23_9,1371,877,995,1089,0.35494,hairClip
Person23_9,1667,1160,336,494,0.79212,lavenderDie
Person23_9,14,918,2702,2117,0.51701,yellowBag
Person24_10,175,1059,2245,1512,0.26837,birdCall
Person24_10,1694,1271,874,716,0.31195,eyeball
Person24_10,14,1734,1465,1301,0.262,sign
Person24_10,699,1623,1210,424,0.35955,blueSunglasses
Person24_10,1358,1140,1035,998,0.36372,hairClip
Person24_10,1667,1381,377,444,0.58356,lavenderDie
Person24_10,1761,857,2285,2178,0.30831,yellowBag
Person24_11,175,1059,2245,1512,0.26837,birdCall
Person24_11,1694,1271,874,716,0.31195,eyeball
Person24_11,14,1734,1465,1301,0.262,sign
Person24_11,699,1623,1210,424,0.35955,blueSunglasses
Person24_11,1358,1140,1035,998,0.36372,hairClip
Person24_11,1667,1381,377,444,0.58356,lavenderDie
Person24_11,1761,857,2285,2178,0.30831,yellowBag
Person24_12,2742,555,1116,857,0.25394,eyeball
Person24_12,2527,1079,417,1079,0.31219,pinkCandle
Person24_12,1116,1170,941,1865,0.35504,sign
Person24_12,1022,1633,1143,373,0.30555,blueSunglasses
Person24_13,2742,555,1116,857,0.25394,eyeball
Person24_13,2527,1079,417,1079,0.31219,pinkCandle
Person24_13,1116,1170,941,1865,0.35504,sign
Person24_13,1022,1633,1143,373,0.30555,blueSunglasses
Person24_14,,,1020,1152,0.32408,cloudSign
Person24_14,,,1193,899,0.4998,eyeball
Person24_14,,,1746,1579,0.32921,metalKey
Person24_14,,,277,1129,0.26407,pinkCandle
Person24_14,,,2852,1648,0.39127,pumpkinNotes
Person24_14,,,2281,1625,0.45948,redWhistle
Person24_14,,,1884,1982,0.4457,trophy
Person24_14,,,1452,1325,0.41357,hairClip
Person24_14,,,1383,1613,0.3103,stickerBox
Person24_14,,,3042,2673,0.4592,yellowBag
Person24_1,1654,2107,982,756,0.5118,eyeball
Person24_1,565,928,336,948,0.34388,pinkCandle
Person24_1,1506,1623,1277,1412,0.30638,pumpkinNotes
Person24_1,592,1039,1425,293,0.33822,blueSunglasses
Person24_2,336,81,1358,1301,0.37506,cloudSign
Person24_2,2191,172,1103,1210,0.39243,eyeball
Person24_2,901,263,242,988,0.31016,pinkCandle
Person24_2,1909,21,2137,1865,0.30555,pumpkinNotes
Person24_3,95,535,1250,1250,0.51173,cloudSign
Person24_3,2568,273,310,1432,0.30787,pinkCandle
Person24_3,820,666,982,2369,0.39233,sign
Person24_3,14,928,1439,484,0.39339,blueSunglasses
Person24_3,592,827,834,1140,0.39056,stickerBox
Person24_4,2218,1291,1022,1039,0.47949,cloudSign
Person24_4,2178,1724,1143,646,0.37554,eyeball
Person24_4,1882,706,1694,1442,0.26981,partyFavor
Person24_4,2581,464,310,1049,0.31012,pinkCandle
Person24_4,2003,1472,1425,1119,0.32809,redWhistle
Person24_4,457,767,1089,2268,0.32521,sign
Person24_4,1936,1049,1600,1986,0.3675,trophy
Person24_4,457,938,1129,464,0.38905,blueSunglasses
Person24_4,2178,1502,1089,1140,0.69456,hairClip
Person24_4,2245,1341,982,1432,0.33419,stickerBox
Person24_5,202,11,1035,1049,0.31739,cloudSign
Person24_5,672,323,646,877,0.42595,eyeball
Person24_5,2245,303,404,1341,0.43885,pinkCandle
Person24_5,1734,535,1385,1271,0.40657,redWhistle
Person24_5,1922,847,511,1936,0.40955,sign
Person24_5,672,454,1237,575,0.36975,blueSunglasses
Person24_5,444,232,1129,1079,0.30616,hairClip
Person24_5,2191,928,1855,1825,0.37904,yellowBag
Person24_6,1304,1200,1224,1250,0.2563,cupcakePaper
Person24_6,2433,1039,1116,777,0.26801,eyeball
Person24_6,2863,938,336,968,0.30785,pinkCandle
Person24_6,955,787,1882,2067,0.68424,pumpkinNotes
Person24_6,2003,1523,1452,605,0.31777,blueSunglasses
Person24_7,2460,767,1116,1250,0.41015,cloudSign
Person24_7,2352,454,1331,1462,0.26907,cupcakePaper
Person24_7,3119,716,350,958,0.28321,pinkCandle
Person24_7,2258,353,1788,1654,0.34412,pumpkinNotes
Person24_7,2514,1200,1022,384,0.28994,blueSunglasses
Person24_8,1385,384,2662,1976,0.33875,canadaPencil
Person24_8,81,11,1224,938,0.29871,cloudSign
Person24_8,1344,11,1654,2329,0.47525,sign
Person24_8,820,484,3226,1381,0.4265,silverStraw
Person24_9,1385,384,2662,1976,0.33875,canadaPencil
Person24_9,81,11,1224,938,0.29871,cloudSign
Person24_9,1344,11,1654,2329,0.47525,sign
Person24_9,820,484,3226,1381,0.4265,silverStraw
Person25_10,928,41,1331,1845,0.2592,cupcakePaper
Person25_10,1331,1442,2218,1593,0.42678,metalKey
Person25_10,2258,1482,323,1150,0.41015,pinkCandle
Person25_10,1600,686,1116,2349,0.52004,sign
Person25_10,686,283,1224,1432,0.34756,hairClip
Person25_11,310,323,3723,2097,0.45248,canadaPencil
Person25_11,1237,595,2420,2006,0.31506,noisemaker
Person25_11,1842,797,605,1240,0.36924,pinkCandle
Person25_11,1049,555,2769,1654,0.25367,silverStraw
Person25_12,2473,1361,1049,1321,0.42993,cloudSign
Person25_12,2460,1512,1129,666,0.40386,eyeball
Person25_12,525,1079,390,1049,0.35223,pinkCandle
Person25_12,189,91,1062,2591,0.33921,sign
Person25_12,2500,1019,1062,1654,0.26835,stickerBox
Person25_13,1156,585,1412,1583,0.32336,cloudSign
Person25_13,256,101,914,898,0.57771,eyeball
Person25_13,1452,1190,296,847,0.26409,pinkCandle
Person25_13,14,978,1896,2057,0.44986,pumpkinNotes
Person25_13,1264,1019,1156,1190,0.33209,redWhistle
Person25_13,14,756,2043,2137,0.39225,yellowBag
Person25_14,1748,807,1344,1573,0.29023,cloudSign
Person25_14,1560,1321,1264,615,0.38651,eyeball
Person25_14,1398,111,323,908,0.43302,pinkCandle
Person25_14,1519,1240,1264,1160,0.33732,redWhistle
Person25_14,861,11,1465,1815,0.58192,sign
Person25_14,1909,1381,484,464,0.30834,lavenderDie
Person25_15,1519,1301,1277,1472,0.50641,cloudSign
Person25_15,2339,2117,780,716,0.31881,eyeball
Person25_15,2205,1230,484,1200,0.29995,pinkCandle
Person25_15,1721,1563,1412,1371,0.30889,redWhistle
Person25_15,242,11,1519,2289,0.5768,sign
Person25_15,1828,2037,1237,424,0.36613,blueSunglasses
Person25_15,2043,1472,793,1170,0.53611,stickerBox
Person25_15,2030,11,2016,2077,0.31719,yellowBag
Person25_16,605,1069,1963,1946,0.31567,birdCall
Person25_16,2527,444,1519,1835,0.30957,canadaPencil
Person25_16,861,384,1412,1563,0.29563,cloudSign
Person25_16,820,11,2137,1764,0.40064,cupcakePaper
Person25_16,1412,1059,914,686,0.52447,eyeball
Person25_16,14,11,3508,3024,0.35042,paperPlate
Person25_16,753,978,2232,2057,0.49654,pumpkinNotes
Person25_16,1170,1059,1412,686,0.41978,blueSunglasses
Person25_16,1600,11,1654,1472,0.41463,stickerBox
Person25_16,874,11,1990,1835,0.26437,yellowBag
Person25_17,525,1059,1573,1533,0.39756,birdCall
Person25_17,27,11,1990,2027,0.26796,trophy
Person25_17,1318,11,2729,1946,0.26421,yellowBag
Person25_18,444,404,1129,1976,0.27947,cupcakePaper
Person25_18,471,11,457,1089,0.27105,pinkCandle
Person25_18,525,11,995,2440,0.34748,sign
Person25_18,1103,636,1533,1553,0.3598,trophy
Person25_18,1277,615,1156,1210,0.31811,hairClip
Person25_19,1976,1019,1546,2016,0.51139,birdCall
Person25_19,1170,303,2003,2168,0.35879,sign
Person25_1,928,1160,1896,1754,0.41229,birdCall
Person25_1,2326,1331,1398,1704,0.27139,canadaPencil
Person25_1,1506,2127,1291,767,0.32018,eyeball
Person25_1,726,11,2326,2208,0.54531,pumpkinNotes
Person25_1,1143,1936,1492,605,0.39342,blueSunglasses
Person25_1,1828,61,1815,1855,0.37392,stickerBox
Person25_20,2003,384,1465,1180,0.49105,metalKey
Person25_20,1062,172,1613,1644,0.32536,partyFavor
Person25_20,2447,1200,565,847,0.49299,pinkCandle
Person25_20,1990,293,1479,2601,0.71925,sign
Person25_21,1694,1200,1519,1694,0.30662,birdCall
Person25_21,1573,1099,1156,1452,0.41127,cloudSign
Person25_21,1586,1341,1707,1422,0.40048,metalKey
Person25_21,1680,1392,1506,1371,0.43557,partyFavor
Person25_21,1801,1230,753,1220,0.39998,pinkCandle
Person25_21,2151,11,1896,1835,0.44576,pumpkinNotes
Person25_21,1949,1029,1586,2006,0.49327,sign
Person25_21,1425,1744,2057,1029,0.37457,blueSunglasses
Person25_21,1586,1281,1156,1140,0.32605,hairClip
Person25_21,2272,11,1775,2218,0.25736,yellowBag
Person25_22,1170,1533,1963,1452,0.43567,birdCall
Person25_22,41,484,1909,2178,0.28784,canadaPencil
Person25_22,1963,807,1533,1583,0.5203,cloudSign
Person25_22,2796,2218,1008,545,0.27786,eyeball
Person25_22,1869,918,1721,1392,0.53053,metalKey
Person25_22,2541,434,377,1079,0.42183,pinkCandle
Person25_22,2326,1281,1721,1754,0.5415,pumpkinNotes
Person25_22,2164,11,1129,2127,0.56459,sign
Person25_22,2715,1462,1331,1573,0.26474,trophy
Person25_22,1035,1371,1680,928,0.37685,blueSunglasses
Person25_22,2420,11,1197,877,0.31109,hairClip
Person25_22,2688,1603,1237,1432,0.46249,stickerBox
Person25_23,2366,384,1318,1573,0.27756,birdCall
Person25_23,2124,152,1224,1160,0.48792,cloudSign
Person25_23,2621,202,740,736,0.32779,eyeball
Person25_23,1586,595,1721,1603,0.38317,metalKey
Person25_23,874,11,3119,2500,0.2528,noisemaker
Person25_23,1788,11,1882,1150,0.4306,partyFavor
Person25_23,1896,918,498,1432,0.53595,pinkCandle
Person25_23,1627,424,1076,2329,0.5953,sign
Person25_23,538,1220,2124,1815,0.28462,trophy
Person25_23,1089,1946,1022,1089,0.665,hairClip
Person25_23,1358,2168,471,595,0.69549,lavenderDie
Person25_23,1882,1099,2164,1896,0.39214,yellowBag
Person25_24,646,1029,2460,2006,0.49666,pumpkinNotes
Person25_24,14,11,1439,2137,0.32159,trophy
Person25_24,189,646,1062,1150,0.5827,hairClip
Person25_24,793,938,390,484,0.77166,lavenderDie
Person25_24,216,646,2756,2359,0.51139,yellowBag
Person25_25,14,736,888,2299,0.27377,sign
Person25_25,1533,11,1855,1855,0.38975,trophy
Person25_25,2205,343,1049,1311,0.76113,hairClip
Person25_25,1331,454,2245,2309,0.39395,yellowBag
Person25_26,3266,1523,619,978,0.28013,cloudSign
Person25_26,256,474,1506,1432,0.26735,metalKey
Person25_26,444,444,1694,1492,0.30144,partyFavor
Person25_26,525,2137,390,898,0.31133,pinkCandle
Person25_26,1667,1230,1573,1180,0.3274,redWhistle
Person25_26,135,11,1197,2158,0.25246,sign
Person25_2,861,1059,2043,1976,0.36959,birdCall
Person25_2,1828,1381,1828,1654,0.26913,canadaPencil
Person25_2,1452,232,1479,1946,0.33267,cupcakePaper
Person25_2,1586,1240,1183,767,0.25254,eyeball
Person25_2,498,11,3280,2420,0.87532,paperPlate
Person25_2,1076,11,2164,2047,0.4915,pumpkinNotes
Person25_2,1318,1089,1667,615,0.34115,blueSunglasses
Person25_2,1586,313,1721,2198,0.48597,stickerBox
Person25_3,162,1472,1089,1119,0.26113,cloudSign
Person25_3,578,11,2030,2470,0.5452,sign
Person25_4,1371,504,1613,2531,0.28791,sign
Person25_4,511,11,2742,1835,0.43017,yellowBag
Person25_5,1143,11,1452,1250,0.41963,birdCall
Person25_5,1035,11,1680,1613,0.29271,cupcakePaper
Person25_5,1089,706,1533,1392,0.3845,pumpkinNotes
Person25_6,1398,11,1560,1644,0.3027,pumpkinNotes
Person25_6,578,222,1439,2329,0.50589,sign
Person25_7,1425,1825,283,908,0.36816,pinkCandle
Person25_7,955,1160,2420,1875,0.5482,sign
Person25_7,726,1835,1170,898,0.25507,hairClip
Person25_8,767,1533,444,1049,0.26363,pinkCandle
Person25_8,1250,968,1788,1674,0.29584,pumpkinNotes
Person25_8,2084,555,1909,2480,0.45136,sign
Person25_9,283,807,3764,1956,0.25045,canadaPencil
Person25_9,1412,1331,2070,1432,0.47036,metalKey
Person25_9,1990,1381,296,928,0.30417,pinkCandle
Person25_9,1304,615,1143,2420,0.46691,sign
Person25_9,471,11,2769,1654,0.28958,yellowBag
Person26_1,620,689,1014,1063,0.42885,birdCall
Person26_1,548,61,1151,1015,0.31609,canadaPencil
Person26_1,1497,592,588,731,0.35167,cloudSign
Person26_1,121,852,620,508,0.30493,eyeball
Person26_1,1505,532,258,616,0.34553,pinkCandle
Person26_1,161,7,540,1093,0.33317,sign
Person26_1,741,876,749,435,0.38355,blueSunglasses
Person26_1,1272,544,725,628,0.30999,hairClip
Person26_2,127,782,411,596,0.31941,cloudSign
Person26_2,77,734,325,488,0.42369,eyeball
Person26_2,59,632,366,698,0.35046,hairClip
Person26_2,73,1305,136,331,0.45055,lavenderDie
Person26_3,353,399,365,624,0.32445,birdCall
Person26_3,518,573,200,282,0.32328,eyeball
Person26_3,556,588,123,455,0.30786,pinkCandle
Person26_3,342,552,384,506,0.32263,redWhistle
Person26_3,560,460,595,716,0.54418,silverStraw
Person26_3,273,404,522,629,0.25458,trophy
Person26_3,441,409,342,639,0.39543,hairClip
Person26_4,96,566,827,1117,0.26704,birdCall
Person26_4,234,650,541,940,0.35353,cloudSign
Person26_4,684,283,350,516,0.3413,eyeball
Person26_4,281,756,668,1039,0.40562,pumpkinNotes
Person26_4,477,1159,520,834,0.40574,redWhistle
Person26_4,202,1102,615,347,0.30882,blueSunglasses
Person26_4,371,940,504,1011,0.50966,stickerBox
Person26_5,606,66,1238,1120,0.43889,birdCall
Person26_5,861,540,1062,1014,0.41156,cloudSign
Person26_5,1317,626,185,850,0.27295,pinkCandle
Person26_5,650,7,1501,1245,0.63087,pumpkinNotes
Person26_5,878,165,1062,955,0.45674,hairClip
